objectid_1,objectid,crn,district,county,municipality,crash_year,crash_month,day_of_week,time_of_day,hour_of_day,illumination,weather,road_condition,collision_type,relation_to_road,work_zone_type,work_zone_loc,work_zone_ind,intersect_type,tcd_type,location_type,urban_rural,fatal_count,injury_count,person_count,total_units,sch_bus_ind,sch_zone_ind,latitude,longitude,arrival_tm,cons_zone_spd_lim,dispatch_tm,est_hrs_closed,lane_closed,ln_close_dir,ntfy_hiwy_maint,spec_juris_cd,tcd_func_cd,tfc_detour_ind,workers_pres,wz_close_detour,wz_flagger,wz_law_offcr_ind,wz_ln_closure,wz_moving,wz_other,wz_shlder_mdn,vehicle_count,automobile_count,motorcycle_count,bus_count,small_truck_count,heavy_truck_count,suv_count,van_count,bicycle_count,maj_inj_count,mod_inj_count,min_inj_count,tot_inj_count,unk_inj_deg_count,unk_inj_per_count,driver_count_16yr,driver_count_17yr,driver_count_18yr,driver_count_19yr,driver_count_20yr,driver_count_50_64yr,driver_count_65_74yr,driver_count_75plus,unbelted_occ_count,unb_death_count,unb_maj_inj_count,belted_death_count,belted_maj_inj_count,mcycle_death_count,mcycle_maj_inj_count,bicycle_death_count,bicycle_maj_inj_count,ped_count,ped_death_count,ped_maj_inj_count,max_severity_level,comm_veh_count,dec_lat,dec_long,rdwy_surf_type_cd,county_name
42081,483052,2014120916,6,67,67301,2014,11,6,2200,22,3,1,0,5,6, , ,N,0,0,0,3,0,0,2,2,N,N,39 59:51.284,75 10:01.462,2210, ,2205, ,0, ,N, ,0, , , , , , , , , ,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9976,-75.1671, , 
42082,483059,2014129478,6,67,67301,2014,12,4,1422,14,1,1,0,1,1, , ,N,0,0,0,3,0,1,3,3,N,N,39 57:48.972,75 11:03.274,1443, ,1437, ,0, ,N, ,0, , , , , , , , , ,3,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9636,-75.1842, , 
42083,483063,2015006072,6,67,67301,2014,12,1,1340,13,1,1,0,4,1, , ,N,2,3,0,3,0,0,2,2,N, ,39 54:44.668,75 10:36.544,1347, ,1347, ,0, , , ,3, , , , , , , , , ,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9124,-75.1768, , 
42084,488421,2014113468,6,67,67301,2014,10,7,1624,16,1,1,0,1,1, , ,N,1,2,0,3,0,2,4,3,N,N,40 01:23.210,75 07:26.428,1626, ,1624,1,1,4,N, ,3,N, , , , , , , , ,3,2,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0231,-75.124, , 
42085,488424,2014117501,6,67,67301,2014,3,3,900,9,1,1,5,7,4, , ,N,0,0,0,3,0,2,2,1,N,N,40 02:44.030,75 06:06.085,0, ,0, ,0, ,N, ,0, , , , , , , , , ,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40.0456,-75.1017, , 
42086,488435,2015002771,6,67,67301,2014,12,1,1154,11,1,1,0,4,1, , ,N,1,0,0,3,0,2,3,2,N, ,39 56:14.031,75 13:48.899,1210, ,1156, ,0, , , ,0, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9372,-75.2302, , 
42087,488438,2014121498,6,67,67301,2014,11,7,9999,99,3,1,0,5,6, , ,N,0,0,0,3,0,0,1,3,N,N,40 02:32.388,75 08:49.156,310, ,300, ,0, ,N, ,0, , , , , , , , , ,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,40.0423,-75.147, , 
42088,488442,2014126752,6,67,67301,2014,12,5,555,5,3,1,1,5,1, , ,N,6,0,2,3,0,0,2,2,N,N,39 58:34.136,75 11:44.141,559, ,556,1,1,3,N, ,0,N, , , , , , , , ,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.9761,-75.1956, , 
42089,488476,2014113464,6,67,67301,2014,10,5,2134,21,3,1,0,8,1, , ,N,1,2,0,3,0,1,2,2,N,N,39 57:24.200,75 13:24.793,2134, ,2134, ,0, ,N, ,3, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,39.9567,-75.2235, , 
42090,488492,2014104430,6,67,67301,2014,10,1,1329,13,1,1,0,8,1, , ,N,1,2,0,3,0,1,2,2,N,N,39 58:35.560,75 07:11.032,1330, ,1330, ,0, ,N, ,3, , , , , , , , , ,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,39.9759,-75.12, , 
42091,488513,2014068585,6,46,46102,2014,5,5,1725,17,1,1,0,1,6, , ,N,0,0,0,3,0,1,1,2,N, ,40 04:02.449,75 08:47.086,1739, ,1732, ,0, , , ,0, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0673,-75.1464, , 
42092,488528,2014087927,6,67,67301,2014,7,4,1502,15,1,1,0,1,1, , ,N,0,0,7,3,0,1,3,2,N,N,40 04:03.539,75 02:24.786,1512, ,1502, ,0, ,N, ,0, , , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0676,-75.0402, , 
42093,488529,2014087982,6,67,67301,2014,8,3,1735,17,1,8,1,4,1, , ,N,0,0,7,3,0,0,3,2,N,N,40 05:43.051,75 00:57.511,1737, ,1737, ,0, ,N, ,0, , , , , , , , , ,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.0953,-75.016, , 
42094,488530,2014088729,6,67,67301,2014,8,1,514,5,5,1,0,5,6, , ,N,0,0,0,3,0,0,1,3,N,N,39 59:48.390,75 09:51.350,516, ,514, ,0, ,N, ,0, , , , , , , , , ,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9968,-75.1643, , 
42095,488539,2014096822,6,67,67301,2014,9,6,1830,18,1,1,0,4,1, , ,N,1,3,0,3,0,1,2,2,N,N,39 57:28.137,75 11:37.737,1835, ,1835, ,0, ,N, ,3, , , , , , , , , ,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,39.9578,-75.1938, , 
42096,488553,2014116070,6,67,67301,2014,3,1,20,0,6,2,1,5,1, , ,N,0,0,0,3,0,0,3,2,N,N,39 57:26.253,75 10:49.343,0, ,0, ,0, ,N, ,0, , , , , , , , , ,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,39.9573,-75.1804, , 
42097,488566,2014109880,6,67,67301,2014,10,5,843,8,3,2,1,6,1,8,8,Y,0,0,0,3,0,0,3,3,N,N,39 59:19.169,75 11:55.037,845,99,843,2,2,5,N, ,0,Y,U,U,U,U,U,U,U,U,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9887,-75.1986, , 
42098,488567,2014109890,6,67,67301,2014,10,5,743,7,1,2,1,8,1, , ,N,0,0,7,3,0,1,3,2,N,N,40 03:36.470,75 10:44.126,805, ,746, ,0, ,N, ,0, , , , , , , , , ,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,40.0601,-75.1789, , 
42099,488571,2014112771,6,67,67301,2014,10,6,940,9,1,1,0,4,1, , ,N,1,2,0,3,0,2,5,3,N,N,40 01:57.808,75 04:19.924,941, ,941, ,0, ,N, ,3, , , , , , , , , ,3,1,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0327,-75.0722, , 
42100,488583,2014120871,6,67,67301,2014,11,4,1810,18,3,1,0,8,1, , ,N,1,3,0,3,0,1,2,2,N,N,39 55:24.960,75 10:59.865,1812, ,1810, ,0, ,N, ,3, , , , , , , , , ,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,39.9236,-75.1833, , 
42101,488587,2014125127,6,67,67301,2014,11,5,1720,17,1,1,0,4,1, , ,N,1,2,0,3,0,1,6,2,N, ,40 00:21.354,75 06:48.614,1734, ,1734, ,0, , , ,3, , , , , , , , , ,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0059,-75.1135, , 
42102,488605,2014125139,6,67,67301,2014,11,3,2015,20,3,1,0,7,4, , ,N,0,0,3,3,0,0,1,2,N,N,40 04:33.949,75 03:17.177,2026, ,2016,1,1,1,N, ,0,N, , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0761,-75.0548, , 
42103,485835,2014129487,6,67,67301,2014,12,1,1710,17,3,1,0,1,1,1,4,Y,0,0,0,3,0,0,5,2,N,N,40 01:24.262,75 02:01.340,1720,45,1711,2,2,1,N, ,0,N,N,N,N,N,N,N,N,Y,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0234,-75.0337, , 
42104,485847,2014124302,6,67,67301,2014,11,1,1836,18,3,1,0,1,1, , ,N,0,0,0,3,0,0,11,3,N,N,39 57:30.635,75 10:00.692,1858, ,1851, ,0, ,N, ,0, , , , , , , , , ,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9585,-75.1669, , 
42105,485853,2014130417,6,67,67301,2014,12,7,255,2,3,1,0,6,6, , ,N,0,0,0,3,0,0,5,2,N, ,40 04:19.180,75 09:53.892,305, ,305,3,1,4, , ,0,N, , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.072,-75.165, , 
42106,485859,2015027095,6,67,67301,2014,9,2,1530,15,1,2,1,1,1, , ,N,0,0,0,3,0,2,4,2,N,N,40 06:04.233,75 01:30.882,0, ,0, ,0, ,N, ,0, , , , , , , , , ,2,1,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40.1012,-75.0252, , 
42107,485861,2014099181,6,67,67301,2014,9,3,1830,18,1,1,0,7,2, , ,N,0,0,0,3,0,1,1,1,N, ,40 01:43.312,75 11:25.663,1840, ,1835,1,1,2,Y, ,0,N, , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0287,-75.1905, , 
42108,485887,2014098741,6,67,67301,2014,9,3,2110,21,2,1,0,2,1, , ,N,0,0,0,3,0,1,2,2,N,N,40 02:03.263,75 06:27.905,9999, ,2110, ,0, , , ,0, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40.0342,-75.1078, , 
42109,485894,2014106641,6,67,67301,2014,10,3,1340,13,1,1,0,6,1, , ,N,1,2,0,3,0,1,2,2,N,N,39 56:51.959,75 13:31.380,1350, ,1346, ,0, ,N, ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9478,-75.2254, , 
42110,485897,2014110406,6,67,67301,2014,10,6,16,0,3,1,0,4,1, , ,N,2,0,0,3,0,2,3,2,N,N,39 56:51.748,75 11:55.037,20, ,16, ,0, ,N, ,0, , , , , , , , , ,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39.9477,-75.1986, , 
42111,485904,2014113416,6,67,67301,2014,11,3,1050,10,1,1,0,2,1, , ,N,1,2,0,3,0,1,3,2,N,N,40 00:36.733,75 05:53.140,1100, ,1057, ,0, , , ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,40.0102,-75.0981, , 
42112,485909,2015003334,6,67,67301,2014,12,4,2010,20,3,2,0,1,1, , ,N,0,0,0,3,0,0,2,2,N,N,39 57:05.443,75 10:08.909,2025, ,2020, ,0, , , ,0, , , , , , , , , ,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9515,-75.1691, , 
42113,485935,2014087868,6,67,67301,2014,8,1,1845,18,1,1,0,4,1, , ,N,1,2,0,3,0,1,5,2,N,N,39 56:52.009,75 13:46.191,1920, ,1915, ,0, ,N, ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9478,-75.2295, , 
42114,485937,2014089739,6,67,67301,2014,8,7,15,0,3,1,0,0,1, , ,N,1,2,0,3,0,1,2,1,N, ,39 58:19.508,75 09:51.420,35, ,35, ,0, , , ,3, , , , , , , , , ,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9721,-75.1642, , 
42115,485944,2014096840,6,67,67301,2014,9,6,1930,19,3,1,0,8,1, , ,N,1,3,0,3,0,1,2,2,N,N,40 03:03.289,75 03:25.606,2020, ,2016, ,0, ,N, ,3, , , , , , , , , ,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,40.0509,-75.0571, , 
42116,485964,2014089028,6,67,67301,2014,8,1,1630,16,1,1,0,5,1, , ,N,0,0,0,3,0,1,2,2,N,N,39 56:50.796,75 09:04.074,1805, ,1757, ,0, ,N, ,0, , , , , , , , , ,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9474,-75.1511, , 
42117,485980,2014107329,6,67,67301,2014,10,3,2341,23,3,1,0,7,4, , ,N,7,0,2,3,0,1,1,1,N,N,40 00:12.647,75 04:38.645,2349, ,2343, ,0, ,N, ,0, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0035,-75.0774, , 
42118,485986,2014110371,6,67,67301,2014,10,1,148,1,3,1,0,4,1, , ,N,1,3,0,3,0,3,3,2,N,N,40 03:11.660,75 09:27.723,155, ,151,3,2,7,N, ,3,Y, , , , , , , , ,2,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0532,-75.1577, , 
42119,485990,2014121455,6,67,67301,2014,11,6,1850,18,3,1,0,4,1, , ,N,0,0,7,3,0,1,2,2,N, ,40 02:53.919,75 03:39.272,1910, ,1900, ,0, , , ,0, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0483,-75.0609, , 
42120,486000,2014130537,6,67,67301,2014,12,3,2110,21,3,2,1,4,1, , ,N,3,2,0,3,0,1,2,2,N, ,39 58:51.495,75 14:10.214,2116, ,2114, ,0, , , ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.981,-75.2362, , 
42121,486005,2014104629,6,67,67301,2014,10,7,1845,18,3,1,0,5,1, , ,N,5,2,1,3,0,1,2,2,N,N,40 01:00.430,75 05:00.995,1855, ,1845, ,0, ,N, ,3, , , , , , , , , ,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0168,-75.0836, , 
42122,480490,2015003349,6,67,67301,2014,12,6,1415,14,1,1,0,5,6, , ,N,0,0,0,3,0,1,2,2,N, ,39 59:11.116,75 06:16.383,1435, ,1430,1,1,3, , ,0,N, , , , , , , , ,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9864,-75.1046, , 
42123,480523,2014126940,6,67,67301,2014,11,4,1721,17,3,1,0,4,1, , ,N,0,0,0,3,0,2,3,2,N,N,40 01:33.345,75 07:13.178,1744, ,1722,2,2,1,N, ,0,N, , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0259,-75.1203, , 
42124,480535,2014103562,6,67,67301,2014,9,6,1451,14,1,1,0,5,1, , ,N,1,2,0,3,0,1,3,2,N,N,39 57:28.785,75 13:16.434,9999, ,9999,9,1,7,N, ,3,N, , , , , , , , ,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.958,-75.2212, , 
42125,480543,2014110535,6,67,67301,2014,11,4,910,9,1,1,0,7,3, , ,N,0,0,0,3,0,1,2,2,N,N,40 02:57.679,74 59:47.655,921, ,914,2,1,2,N, ,0,N, , , , , , , , ,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,40.0494,-74.9966, , 
42126,480544,2014113134,6,67,67301,2014,1,3,1150,11,1,4,3,1,1, , ,N,1,3,0,3,0,3,4,2,N,N,40 00:14.292,75 08:04.876,0, ,0, ,0, ,N, ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.004,-75.1347, , 
42127,480553,2014125091,6,67,67301,2014,11,4,9999,99,1,3,1,8,1, , ,N,1,2,0,3,0,1,2,2,N, ,39 55:33.088,75 10:52.313,9999, ,9999, ,0, , , ,3, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,39.9258,-75.181, , 
42128,480555,2014127486,6,67,67301,2014,12,5,830,8,1,1,0,1,1, , ,N,1,2,0,3,0,1,2,2,N,N,40 00:02.170,75 11:12.425,955, ,951, ,0, ,N, ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0029,-75.1836, , 
42129,480574,2014127558,6,67,67301,2014,12,4,839,8,1,2,1,4,1, , ,N,5,2,0,3,0,0,2,2,N, ,40 02:25.526,75 03:55.923,845, ,842,1,1,1, , ,3,N, , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0404,-75.0655, , 
42130,480583,2014099252,6,67,67301,2014,9,7,9,0,3,1,0,7,4, , ,N,0,0,0,3,0,0,1,1,N,N,40 00:45.580,75 06:43.586,17, ,13,4,2,5,N, ,0,Y, , , , , , , , ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0127,-75.1121, , 
42131,480588,2014104443,6,67,67301,2014,9,3,2309,23,3,1,0,4,1, , ,N,1,2,0,3,0,1,2,3,N, ,39 57:35.859,75 14:13.747,2332, ,2327,9,1,3, , ,2,N, , , , , , , , ,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.96,-75.2371, , 
42132,480604,2014120279,6,67,67301,2014,11,1,233,2,3,1,0,4,1, , ,N,1,2,0,3,0,0,2,2,N,N,39 55:05.606,75 12:31.561,250, ,237,2,1,2,N, ,3,N, , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9182,-75.2088, , 
42133,480622,2014078860,6,67,67301,2014,6,3,1400,14,1,1,0,4,1, , ,N,1,2,0,3,0,1,2,2,N, ,40 04:28.594,75 02:06.267,1420, ,1410,1,1,2, , ,3,N, , , , , , , , ,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,40.0745,-75.035, , 
42134,480635,2014095864,6,67,67301,2014,9,5,1121,11,1,1,0,4,1, , ,N,1,2,0,3,0,2,4,2,N,N,40 01:15.937,75 08:23.758,1145, ,1140,1,1,1,N, ,3,N, , , , , , , , ,2,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0211,-75.1399, , 
42135,480636,2014096486,6,67,67301,2014,9,2,1607,16,1,1,0,5,1,1,4,Y,0,8,0,3,0,1,4,4,N,N,40 01:26.525,75 01:54.896,1623,45,1607,2,2,2,N, ,3,N,Y,N,N,N,N,N,N,Y,4,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.024,-75.0319, , 
42136,480655,2014089799,6,67,67301,2014,9,2,240,2,3,1,1,7,2, , ,N,0,0,0,3,0,0,1,1,N,N,39 59:05.496,75 12:29.579,246, ,243, ,0, ,N, ,0, , , , , , , , , ,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9849,-75.2082, , 
42137,480660,2014093553,6,67,67301,2014,9,1,1620,16,1,1,0,4,1, , ,N,0,0,0,3,0,0,1,2,N, ,39 56:11.324,75 10:44.079,1626, ,1620, ,0, , , ,0, , , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9365,-75.1789, , 
42138,480701,2014096782,6,67,67301,2014,9,7,113,1,3,1,0,7,5, , ,N,0,2,0,3,0,2,3,1,N, ,40 02:14.860,75 06:44.470,117, ,113,9,2,5, , ,3,Y, , , , , , , , ,1,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0375,-75.1124, , 
42139,480708,2015006688,6,67,67301,2014,12,6,1835,18,3,1,0,1,1, , ,N,0,0,0,3,0,1,3,2,N, ,40 05:15.114,75 02:31.179,1845, ,1842,1,1,3, , ,0,N, , , , , , , , ,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40.0875,-75.042, , 
42140,483086,2014054549,6,67,67301,2014,5,1,1622,16,1,1,0,4,1, , ,N,2,2,0,3,0,1,3,2,N,N,40 04:57.003,75 02:25.844,1630, ,1624,1,2,2,N, ,3,N, , , , , , , , ,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0825,-75.0405, , 
42141,483090,2014061106,6,67,67301,2014,5,5,1838,18,1,1,0,8,1, , ,N,1,2,0,3,0,2,3,3,N, ,39 55:22.123,75 14:08.509,1841, ,1839, ,0, , , ,3, , , , , , , , , ,1,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,39.9228,-75.2357, , 
42142,483111,2014087916,6,67,67301,2014,8,1,930,9,1,1,0,4,1, , ,N,1,2,0,3,0,1,3,2,N,N,40 01:40.095,75 05:55.134,950, ,942,1,1,2,N, ,3,N, , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0277,-75.0988, , 
42143,483112,2014088727,6,67,67301,2014,8,2,1248,12,1,1,0,4,1, , ,N,0,0,7,3,0,1,2,2,N,N,40 06:12.074,75 01:47.463,1252, ,1250, ,0, ,N, ,0, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.1034,-75.0299, , 
42144,483116,2014111640,6,67,67301,2014,11,5,643,6,5,2,1,1,1, , ,N,0,0,0,3,0,0,2,2,N,N,39 55:54.150,75 11:58.816,654, ,645,1,2,4,N, ,0,N, , , , , , , , ,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9317,-75.1997, , 
42145,483143,2014088981,6,67,67301,2014,7,7,2157,21,2,1,0,4,1, , ,N,1,3,0,3,1,0,2,3,N,N,39 56:57.256,75 13:01.207,2210, ,2201, ,0, , ,0,3, , , , , , , , , ,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,39.9492,-75.217,2, 
42146,483164,2014068181,6,67,67301,2014,5,5,1730,17,1,1,0,1,1, , ,N,0,0,7,3,0,0,2,2,N,N,40 04:24.834,75 01:40.945,1740, ,1735,1,1,1, , ,0,N, , , , , , , , ,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.0736,-75.028, , 
42147,483176,2014081455,6,67,67301,2014,6,5,1615,16,1,2,1,1,1, , ,N,1,2,0,3,0,1,4,3,N,N,39 58:37.995,75 13:36.385,1940, ,1925, ,0, ,N, ,3, , , , , , , , , ,3,1,0,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9772,-75.2268, , 
