ObjectId,Crash ID,Primary Road,Intersecting Road,Crash Date,Day,Month,Year,Hour,Weekday,Crash Type Code,Highway Classification Code,Community Code,Jurisdiction Code,Lane Departure Type Code,Surface Type,Road Condition,Weather Condition,Lighting Condition,Speed Limit,Lanes,Units,Occupants,Most Severe Injury,Fatal Injuries,Suspected Serious Injuries,Suspected Minor Injuries,Possible Injuries,Property Damage Only,Secondary Crash,Traffic Control,Red Light Run,Hit and Run,Alcohol,Drugs,Unbelted Person,Work Zone,Speeding Driver,Distracted Driver,Driveway,Pedestrian,Elderly Driver,Young Driver,Commercial Vehicle,Emergency Vehicles,Train,School Bus,Motorcycle,Bicycle,Deer,Longitude,Latitude,geom,geog,x,y
20313,9973567,8 MILE,TRINITY,2017-03-10,10,3,2017,15,6,4,3,,1,0,,1,1,1,45,4,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.25043,42.44346,"{
  ""coordinates"": [
    -8.325043410900000e+01,
    4.244346233300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.250434109,
    42.443462333
  ],
  ""type"": ""Point""
}",-83.250434109,42.4434623330001
20314,9973516,W I 96 SERVICE DRIVE,GRAND,2017-03-10,10,3,2017,7,6,5,1,,4,0,,1,1,1,25,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.11048,42.35618,"{
  ""coordinates"": [
    -8.311048109300000e+01,
    4.235617789300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.110481093,
    42.356177893
  ],
  ""type"": ""Point""
}",-83.110481093,42.3561778930001
20315,9973564,VAN DYKE,MILBANK,2017-03-10,10,3,2017,7,6,4,3,,1,0,,1,2,1,30,7,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.0246,42.44418,"{
  ""coordinates"": [
    -8.302460713900000e+01,
    4.244418197500000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.024607139,
    42.444181975
  ],
  ""type"": ""Point""
}",-83.024607139,42.444181975
20316,9974422,GRAND RIVER,WHITCOMB,2017-03-10,10,3,2017,14,6,3,3,,1,0,,1,1,1,35,7,3,7,4,0,0,0,5,false,,false,false,true,true,false,,,,,,false,true,false,,,false,false,false,false,false,-83.1963,42.39183,"{
  ""coordinates"": [
    -8.319629643800000e+01,
    4.239183043000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.196296438,
    42.39183043
  ],
  ""type"": ""Point""
}",-83.196296438,42.39183043
20317,9973467,I-96,TELEGRAPH,2017-03-10,10,3,2017,18,6,5,1,,1,0,,1,1,1,70,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.27419,42.3855,"{
  ""coordinates"": [
    -8.327418459200000e+01,
    4.238549780100000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.274184592,
    42.385497801
  ],
  ""type"": ""Point""
}",-83.274184592,42.385497801
20318,9977916,MCKINNEY,EVERTS,2017-03-10,10,3,2017,0,6,97,9,,,0,,1,1,4,25,1,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,true,,,false,false,false,false,false,-82.94709,42.41514,"{
  ""coordinates"": [
    -8.294709091800000e+01,
    4.241513943600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.947090918,
    42.415139436
  ],
  ""type"": ""Point""
}",-82.947090918,42.4151394360001
20319,9973511,FARMER,BATES,2017-03-10,10,3,2017,19,6,5,9,,4,0,,1,1,4,0,2,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04478,42.33261,"{
  ""coordinates"": [
    -8.304477619799999e+01,
    4.233261036600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.044776198,
    42.332610366
  ],
  ""type"": ""Point""
}",-83.044776198,42.332610366
20320,9973563,LARNED,MCDOUGALL,2017-03-10,10,3,2017,7,6,8,9,,4,0,,1,1,2,30,6,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.01678,42.34169,"{
  ""coordinates"": [
    -8.301678740800000e+01,
    4.234168999300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.016787408,
    42.341689993
  ],
  ""type"": ""Point""
}",-83.016787408,42.341689993
20321,9977922,DAVISON,WILDEMERE,2017-03-10,10,3,2017,15,6,4,3,,1,0,,1,1,1,35,3,2,3,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.12769,42.39093,"{
  ""coordinates"": [
    -8.312768280200000e+01,
    4.239092768500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.127682802,
    42.390927685
  ],
  ""type"": ""Point""
}",-83.127682802,42.3909276850001
20322,9973501,JEFFERSON,RANDOLPH,2017-03-10,10,3,2017,16,6,10,3,,1,0,,1,1,1,35,5,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.04203,42.32994,"{
  ""coordinates"": [
    -8.304203184100000e+01,
    4.232994348500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.042031841,
    42.329943485
  ],
  ""type"": ""Point""
}",-83.042031841,42.3299434850001
20323,9973505,FENKELL,MEYERS,2017-03-10,10,3,2017,9,6,4,9,,2,0,,1,1,1,30,4,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.16936,42.40224,"{
  ""coordinates"": [
    -8.316935842299991e+01,
    4.240223701500000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.169358423,
    42.402237015
  ],
  ""type"": ""Point""
}",-83.1693584229999,42.402237015
20324,9973540,JEFFERSON,GRISWALL,2017-03-10,10,3,2017,5,6,5,9,,5,0,,1,1,3,0,4,3,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04558,42.32844,"{
  ""coordinates"": [
    -8.304557593700000e+01,
    4.232843944300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.045575937,
    42.328439443
  ],
  ""type"": ""Point""
}",-83.045575937,42.328439443
20325,9976756,W/B I 94,MICHIGAN,2017-03-10,10,3,2017,16,6,5,1,,1,0,,1,2,1,55,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.15251,42.32984,"{
  ""coordinates"": [
    -8.315250818399990e+01,
    4.232984064000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.152508184,
    42.32984064
  ],
  ""type"": ""Point""
}",-83.1525081839999,42.32984064
20326,9973446,RAMP 117A,M-10,2017-03-10,10,3,2017,18,6,8,3,,1,0,,1,1,1,55,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.08093,42.36647,"{
  ""coordinates"": [
    -8.308093390499990e+01,
    4.236646486700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.080933905,
    42.366464867
  ],
  ""type"": ""Point""
}",-83.0809339049999,42.366464867
20327,9973541,W I 94,CONNER,2017-03-10,10,3,2017,8,6,8,1,,1,0,,1,1,1,0,4,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.98773,42.39667,"{
  ""coordinates"": [
    -8.298773353000000e+01,
    4.239666561000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.98773353,
    42.39666561
  ],
  ""type"": ""Point""
}",-82.98773353,42.3966656100001
20328,9973435,I-94,OUTER,2017-03-10,10,3,2017,9,6,5,1,,1,0,,1,1,1,55,3,2,4,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.96083,42.4049,"{
  ""coordinates"": [
    -8.296083181900001e+01,
    4.240489793000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.960831819,
    42.40489793
  ],
  ""type"": ""Point""
}",-82.960831819,42.4048979300001
20329,9973537,CHANDLER PARK,CADIEUX,2017-03-10,10,3,2017,7,6,4,9,,2,0,,1,1,1,35,4,2,6,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.93308,42.41113,"{
  ""coordinates"": [
    -8.293308413699999e+01,
    4.241112630400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.933084137,
    42.411126304
  ],
  ""type"": ""Point""
}",-82.933084137,42.411126304
20330,9973613,8 MILE,GREENFIELD,2017-03-10,10,3,2017,22,6,8,3,,1,0,,1,2,4,45,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.20034,42.44481,"{
  ""coordinates"": [
    -8.320034030200000e+01,
    4.244480472700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.200340302,
    42.444804727
  ],
  ""type"": ""Point""
}",-83.200340302,42.4448047270001
20331,9973586,HAYES,MANNING,2017-03-10,10,3,2017,13,6,5,9,,4,0,,1,1,1,30,2,3,5,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-82.96568,42.44086,"{
  ""coordinates"": [
    -8.296568035900000e+01,
    4.244086047200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.965680359,
    42.440860472
  ],
  ""type"": ""Point""
}",-82.965680359,42.4408604720001
20332,9973589,DAVISON,PETOSKEY,2017-03-10,10,3,2017,15,6,97,3,,1,0,,1,1,1,35,6,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.13512,42.38814,"{
  ""coordinates"": [
    -8.313512415299989e+01,
    4.238813996300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.135124153,
    42.388139963
  ],
  ""type"": ""Point""
}",-83.1351241529999,42.3881399630001
20333,9972441,WOODMERE,LAWNDALE,2017-03-10,10,3,2017,2,6,1,9,,4,0,,1,2,4,25,3,1,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.13485,42.31213,"{
  ""coordinates"": [
    -8.313485227099990e+01,
    4.231213406600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.134852271,
    42.312134066
  ],
  ""type"": ""Point""
}",-83.1348522709999,42.3121340660001
20334,9973546,MCNICHOLS,SOUTHFIELD SERVICE DRIVE,2017-03-10,10,3,2017,11,6,5,9,,2,0,,1,2,1,0,6,2,2,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.21934,42.41554,"{
  ""coordinates"": [
    -8.321934099800001e+01,
    4.241554123700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.219340998,
    42.415541237
  ],
  ""type"": ""Point""
}",-83.219340998,42.4155412370001
20335,9982271,I-75,6 MILE,2017-03-10,10,3,2017,17,6,5,1,,1,0,,1,1,1,70,4,2,4,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.08813,42.41833,"{
  ""coordinates"": [
    -8.308813311300000e+01,
    4.241832922300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.088133113,
    42.418329223
  ],
  ""type"": ""Point""
}",-83.088133113,42.4183292230001
20336,9973504,GRAND RIVER,HUBBELL,2017-03-10,10,3,2017,14,6,4,3,,1,0,,1,1,1,35,7,2,3,4,0,0,0,2,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.18841,42.38866,"{
  ""coordinates"": [
    -8.318840931699999e+01,
    4.238865492200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.188409317,
    42.388654922
  ],
  ""type"": ""Point""
}",-83.188409317,42.3886549220001
20337,9973566,OUTER,ASBURY,2017-03-10,10,3,2017,7,6,5,9,,2,0,,1,1,1,35,4,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.20941,42.41927,"{
  ""coordinates"": [
    -8.320940824699990e+01,
    4.241926848200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.209408247,
    42.419268482
  ],
  ""type"": ""Point""
}",-83.2094082469999,42.4192684820001
20338,9973523,MEDBURY,BRUSH,2017-03-10,10,3,2017,7,6,5,9,,4,0,,1,1,1,55,4,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.06469,42.36605,"{
  ""coordinates"": [
    -8.306469091500000e+01,
    4.236605628400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.064690915,
    42.366056284
  ],
  ""type"": ""Point""
}",-83.064690915,42.3660562840001
20339,9974480,FREDRO,CONANT,2017-03-10,10,3,2017,17,6,5,9,,,0,,1,1,1,25,2,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.0573,42.40932,"{
  ""coordinates"": [
    -8.305729387900000e+01,
    4.240932593900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.057293879,
    42.409325939
  ],
  ""type"": ""Point""
}",-83.057293879,42.409325939
20340,9973578,MORANG,CADIEUX,2017-03-10,10,3,2017,10,6,5,9,,4,0,,1,2,1,30,2,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-82.94126,42.42256,"{
  ""coordinates"": [
    -8.294126039100000e+01,
    4.242255931800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.941260391,
    42.422559318
  ],
  ""type"": ""Point""
}",-82.941260391,42.422559318
20341,9973532,MICHIGAN,FISHER,2017-03-10,10,3,2017,13,6,5,2,,1,0,,1,1,1,0,4,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.07657,42.33135,"{
  ""coordinates"": [
    -8.307656748300001e+01,
    4.233135384900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.076567483,
    42.331353849
  ],
  ""type"": ""Point""
}",-83.076567483,42.331353849
20342,9983848,RENAISSANCE,BEAUBIEN,2017-03-10,10,3,2017,11,6,8,9,,,0,,1,1,1,20,3,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.03791,42.3287,"{
  ""coordinates"": [
    -8.303791250899999e+01,
    4.232869627100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.037912509,
    42.328696271
  ],
  ""type"": ""Point""
}",-83.037912509,42.3286962710001
20343,9975695,VERNOR,22ND,2017-03-10,10,3,2017,1,6,4,9,,4,0,,1,1,4,30,2,2,7,3,0,0,2,4,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.08468,42.32468,"{
  ""coordinates"": [
    -8.308467874800000e+01,
    4.232468097900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.084678748,
    42.324680979
  ],
  ""type"": ""Point""
}",-83.084678748,42.324680979
20344,9973506,WYOMING,INTERVALE,2017-03-10,10,3,2017,18,6,5,9,,4,0,,1,1,1,35,3,2,1,4,0,0,0,1,false,,false,false,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.1592,42.39167,"{
  ""coordinates"": [
    -8.315920596399999e+01,
    4.239167072900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.159205964,
    42.391670729
  ],
  ""type"": ""Point""
}",-83.159205964,42.3916707290001
20345,9973553,PLYMOUTH,ARCHDALE,2017-03-10,10,3,2017,18,6,6,9,,4,0,,1,1,1,35,2,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.21559,42.37228,"{
  ""coordinates"": [
    -8.321559481400000e+01,
    4.237227503700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.215594814,
    42.372275037
  ],
  ""type"": ""Point""
}",-83.215594814,42.3722750370001
20346,9980164,ALSTEAD,MOROSS,2017-03-10,10,3,2017,14,6,2,9,,,0,,1,2,1,35,2,2,2,2,0,1,0,0,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-82.92786,42.42403,"{
  ""coordinates"": [
    -8.292786745699991e+01,
    4.242402942900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.927867457,
    42.424029429
  ],
  ""type"": ""Point""
}",-82.9278674569999,42.424029429
20347,9972462,SEVEN MILE,OAKFIELD,2017-03-09,9,3,2017,15,5,5,9,,2,0,,1,1,1,35,4,2,4,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.21474,42.43015,"{
  ""coordinates"": [
    -8.321474599500000e+01,
    4.243014794200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.214745995,
    42.430147942
  ],
  ""type"": ""Point""
}",-83.214745995,42.4301479420001
20348,9978849,MICHIGAN,CLIPPERT,2017-03-09,9,3,2017,8,5,5,2,,1,0,,1,1,1,35,5,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.12528,42.33113,"{
  ""coordinates"": [
    -8.312528570500000e+01,
    4.233113453500000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.125285705,
    42.331134535
  ],
  ""type"": ""Point""
}",-83.125285705,42.331134535
20349,1095876,WARREN,GUILFORD,2017-03-09,9,3,2017,12,5,5,9,,4,0,,1,1,1,35,7,2,3,4,0,0,0,2,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.92702,42.4071,"{
  ""coordinates"": [
    -8.292702215500000e+01,
    4.240710388100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.927022155,
    42.407103881
  ],
  ""type"": ""Point""
}",-82.927022155,42.4071038810001
20350,9972449,WARREN,WINTHROP,2017-03-09,9,3,2017,14,5,8,9,,2,0,,1,2,1,35,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.1972,42.34366,"{
  ""coordinates"": [
    -8.319719584099990e+01,
    4.234365949600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.197195841,
    42.343659496
  ],
  ""type"": ""Point""
}",-83.1971958409999,42.343659496
20351,9972457,GRATIOT,MCCLELLAN,2017-03-09,9,3,2017,23,5,4,3,,1,0,,1,1,4,35,7,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.00712,42.39028,"{
  ""coordinates"": [
    -8.300711457100000e+01,
    4.239028104200000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.007114571,
    42.390281042
  ],
  ""type"": ""Point""
}",-83.007114571,42.390281042
20352,9973598,PETOSKEY,WAVERLY,2017-03-09,9,3,2017,3,5,8,9,,,0,,1,1,4,25,2,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.13506,42.38761,"{
  ""coordinates"": [
    -8.313506418400000e+01,
    4.238760581200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.135064184,
    42.387605812
  ],
  ""type"": ""Point""
}",-83.135064184,42.3876058120001
20353,9975762,FERRY,BEAUBIEN,2017-03-09,9,3,2017,9,5,2,9,,4,2,,1,1,98,20,1,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.06144,42.36337,"{
  ""coordinates"": [
    -8.306144309400000e+01,
    4.236336349500000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.061443094,
    42.363363495
  ],
  ""type"": ""Point""
}",-83.061443094,42.363363495
20354,9973592,LIVERNOIS,KEELER,2017-03-09,9,3,2017,3,5,8,9,,4,0,,1,1,1,35,1,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.1402,42.40425,"{
  ""coordinates"": [
    -8.314019639599999e+01,
    4.240425034900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.140196396,
    42.404250349
  ],
  ""type"": ""Point""
}",-83.140196396,42.4042503490001
20355,9976747,I-94,MICHIGAN,2017-03-09,9,3,2017,13,5,1,1,,1,1,,1,1,1,70,3,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.15251,42.32984,"{
  ""coordinates"": [
    -8.315250818399990e+01,
    4.232984064000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.152508184,
    42.32984064
  ],
  ""type"": ""Point""
}",-83.1525081839999,42.32984064
20356,9972465,DRESDEN,STATE FAIR,2017-03-09,9,3,2017,3,5,1,9,,,1,,1,1,4,25,1,1,2,2,0,1,0,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.00005,42.44127,"{
  ""coordinates"": [
    -8.300004751700000e+01,
    4.244127285000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.000047517,
    42.44127285
  ],
  ""type"": ""Point""
}",-83.000047517,42.4412728500001
20357,9972451,TELEGRAPH,GRAND RIVER,2017-03-09,9,3,2017,17,5,97,2,,1,0,,1,1,1,45,8,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.27737,42.42451,"{
  ""coordinates"": [
    -8.327737177599990e+01,
    4.242450911100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.277371776,
    42.424509111
  ],
  ""type"": ""Point""
}",-83.2773717759999,42.4245091110001
20358,9972446,EDSEL FORD,CONNER,2017-03-09,9,3,2017,15,5,5,1,,1,0,,1,1,1,55,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.98769,42.3967,"{
  ""coordinates"": [
    -8.298769186500000e+01,
    4.239669663800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.987691865,
    42.396696638
  ],
  ""type"": ""Point""
}",-82.987691865,42.396696638
20359,9974485,DAVISON SERVICE,MOUND,2017-03-09,9,3,2017,7,5,8,9,,2,0,,1,1,1,35,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04321,42.42248,"{
  ""coordinates"": [
    -8.304320489500000e+01,
    4.242247804500000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.043204895,
    42.422478045
  ],
  ""type"": ""Point""
}",-83.043204895,42.422478045
20360,9983805,I-94,WOODWARD,2017-03-09,9,3,2017,11,5,5,1,,1,0,,1,2,1,55,3,2,3,4,0,0,0,2,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.06046,42.36738,"{
  ""coordinates"": [
    -8.306046499500000e+01,
    4.236737720100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.060464995,
    42.367377201
  ],
  ""type"": ""Point""
}",-83.060464995,42.3673772010001
20361,9972471,7 MILE,RYAN,2017-03-09,9,3,2017,9,5,4,9,,4,0,,1,1,1,35,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.06349,42.43313,"{
  ""coordinates"": [
    -8.306348955199999e+01,
    4.243312729000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.063489552,
    42.43312729
  ],
  ""type"": ""Point""
}",-83.063489552,42.4331272900001
20362,9972440,E I 94,RAMP 213P,2017-03-09,9,3,2017,16,5,5,1,,1,0,,1,1,1,55,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.09754,42.3506,"{
  ""coordinates"": [
    -8.309753972399990e+01,
    4.235059844300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.097539724,
    42.350598443
  ],
  ""type"": ""Point""
}",-83.0975397239999,42.3505984430001
20363,9973552,WARREN,N I 75 SERVICE DRIVE,2017-03-09,9,3,2017,14,5,9,9,,4,0,,1,1,1,55,3,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.05386,42.36118,"{
  ""coordinates"": [
    -8.305385419000000e+01,
    4.236118148200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.05385419,
    42.361181482
  ],
  ""type"": ""Point""
}",-83.05385419,42.3611814820001
20364,9972474,7 MILE,FILER,2017-03-09,9,3,2017,13,5,97,9,,4,0,,1,2,1,35,2,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,true,false,false,false,false,-83.03703,42.43372,"{
  ""coordinates"": [
    -8.303702505000000e+01,
    4.243371412700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.03702505,
    42.433714127
  ],
  ""type"": ""Point""
}",-83.03702505,42.433714127
20365,1019514,OUTER,RYAN,2017-03-09,9,3,2017,19,5,4,9,,2,0,,1,1,5,35,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.06355,42.44033,"{
  ""coordinates"": [
    -8.306354981899990e+01,
    4.244033489400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.063549819,
    42.440334894
  ],
  ""type"": ""Point""
}",-83.0635498189999,42.440334894
20366,9976807,STATE FAIR,I 75,2017-03-09,9,3,2017,16,5,5,9,,4,0,,1,1,1,35,2,2,2,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.09519,42.43975,"{
  ""coordinates"": [
    -8.309519396899999e+01,
    4.243975057400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.095193969,
    42.439750574
  ],
  ""type"": ""Point""
}",-83.095193969,42.4397505740001
20367,9973596,CHICAGO,E I 96,2017-03-09,9,3,2017,11,5,4,9,,4,0,,1,1,1,0,2,2,1,5,0,0,0,0,true,,true,true,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.13996,42.36744,"{
  ""coordinates"": [
    -8.313995760400000e+01,
    4.236744475300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.139957604,
    42.367444753
  ],
  ""type"": ""Point""
}",-83.139957604,42.367444753
20368,9973565,TROJAN,CHAPEL,2017-03-09,9,3,2017,23,5,97,9,,,0,,1,1,4,25,2,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.2556,42.43987,"{
  ""coordinates"": [
    -8.325560242099991e+01,
    4.243986412700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.255602421,
    42.439864127
  ],
  ""type"": ""Point""
}",-83.2556024209999,42.4398641270001
20369,9973584,HARVARD,MCKINNEY,2017-03-09,9,3,2017,8,5,9,9,,,2,,1,1,5,25,1,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.94301,42.41947,"{
  ""coordinates"": [
    -8.294300640199999e+01,
    4.241946820100000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.943006402,
    42.419468201
  ],
  ""type"": ""Point""
}",-82.943006402,42.419468201
