ObjectId,Crash ID,Primary Road,Intersecting Road,Crash Date,Day,Month,Year,Hour,Weekday,Crash Type Code,Highway Classification Code,Community Code,Jurisdiction Code,Lane Departure Type Code,Surface Type,Road Condition,Weather Condition,Lighting Condition,Speed Limit,Lanes,Units,Occupants,Most Severe Injury,Fatal Injuries,Suspected Serious Injuries,Suspected Minor Injuries,Possible Injuries,Property Damage Only,Secondary Crash,Traffic Control,Red Light Run,Hit and Run,Alcohol,Drugs,Unbelted Person,Work Zone,Speeding Driver,Distracted Driver,Driveway,Pedestrian,Elderly Driver,Young Driver,Commercial Vehicle,Emergency Vehicles,Train,School Bus,Motorcycle,Bicycle,Deer,Longitude,Latitude,geom,geog,x,y
58,9909813,ALTER,WARREN,2016-12-30,30,12,2016,16,6,4,9,,4,0,,1,1,1,30,2,2,1,5,0,0,0,0,true,,true,true,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.95451,42.39705,"{
  ""coordinates"": [
    -8.295450383799989e+01,
    4.239704377800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.954503838,
    42.397043778
  ],
  ""type"": ""Point""
}",-82.9545038379999,42.3970437780001
59,9914338,I-75,SPRINGWELLS,2016-12-30,30,12,2016,11,6,8,1,,1,0,,1,2,1,70,4,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.123,42.29923,"{
  ""coordinates"": [
    -8.312300243399990e+01,
    4.229922780400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.123002434,
    42.299227804
  ],
  ""type"": ""Point""
}",-83.1230024339999,42.2992278040001
60,9926352,W I 96 CD,RAMP 138D,2016-12-30,30,12,2016,16,6,97,1,,1,0,,1,1,1,65,4,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.16605,42.38563,"{
  ""coordinates"": [
    -8.316604848199999e+01,
    4.238562765000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.166048482,
    42.38562765
  ],
  ""type"": ""Point""
}",-83.166048482,42.3856276500001
61,9909806,MEDBURY,BRUSH,2016-12-30,30,12,2016,23,6,4,9,,4,0,,1,1,4,25,4,2,3,5,0,0,0,0,true,,true,true,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.0647,42.36604,"{
  ""coordinates"": [
    -8.306470419700000e+01,
    4.236604149100000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.064704197,
    42.366041491
  ],
  ""type"": ""Point""
}",-83.064704197,42.366041491
62,9910783,GRAND RIVER,BAGLEY,2016-12-30,30,12,2016,15,6,8,9,,4,0,,1,1,1,35,2,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.05333,42.3341,"{
  ""coordinates"": [
    -8.305332943300000e+01,
    4.233409814300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.053329433,
    42.334098143
  ],
  ""type"": ""Point""
}",-83.053329433,42.3340981430001
63,9910764,WOODMERE,VERNOR,2016-12-30,30,12,2016,20,6,10,9,,4,0,,1,1,4,25,4,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.13599,42.3078,"{
  ""coordinates"": [
    -8.313599150399990e+01,
    4.230780105100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.135991504,
    42.307801051
  ],
  ""type"": ""Point""
}",-83.1359915039999,42.3078010510001
64,9909865,CURTIS,OUTER,2016-12-30,30,12,2016,18,6,4,9,,4,0,,1,1,4,35,3,2,3,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.17513,42.42392,"{
  ""coordinates"": [
    -8.317512969099990e+01,
    4.242391553400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.175129691,
    42.423915534
  ],
  ""type"": ""Point""
}",-83.1751296909999,42.4239155340001
65,9909743,E I 96,SOUTHFIELD SERVICE DRIVE,2016-12-30,30,12,2016,1,6,5,1,,1,0,,3,2,4,55,4,2,3,2,0,2,0,0,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.21893,42.37857,"{
  ""coordinates"": [
    -8.321893667599990e+01,
    4.237857416400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.218936676,
    42.378574164
  ],
  ""type"": ""Point""
}",-83.2189366759999,42.378574164
66,9909850,GREENFIELD,JAMES COUZENS,2016-12-30,30,12,2016,18,6,5,7,,1,0,,1,1,4,30,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,true,,,false,false,false,false,false,-83.20041,42.4427,"{
  ""coordinates"": [
    -8.320040710200000e+01,
    4.244270128500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.200407102,
    42.442701285
  ],
  ""type"": ""Point""
}",-83.200407102,42.4427012850001
67,9909840,7 MILE,VAN DYKE,2016-12-30,30,12,2016,12,6,5,3,,4,0,,1,2,1,35,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.02387,42.43398,"{
  ""coordinates"": [
    -8.302387580200001e+01,
    4.243397531700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.023875802,
    42.433975317
  ],
  ""type"": ""Point""
}",-83.023875802,42.433975317
68,9909842,VAN DYKE,SAVAGE,2016-12-30,30,12,2016,18,6,8,3,,1,0,,2,2,4,35,7,2,1,3,0,0,1,0,false,,false,false,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.02468,42.44637,"{
  ""coordinates"": [
    -8.302467885000000e+01,
    4.244637238400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.02467885,
    42.446372384
  ],
  ""type"": ""Point""
}",-83.02467885,42.446372384
69,9910807,SELDEN,LINCOLN,2016-12-30,30,12,2016,18,6,4,9,,,0,,1,1,4,25,1,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.07335,42.34462,"{
  ""coordinates"": [
    -8.307335166500000e+01,
    4.234461707600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.073351665,
    42.344617076
  ],
  ""type"": ""Point""
}",-83.073351665,42.3446170760001
70,9910780,WARREN,RUTHERFORD,2016-12-30,30,12,2016,14,6,8,9,,2,0,,1,2,1,35,4,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.20087,42.34361,"{
  ""coordinates"": [
    -8.320087662200000e+01,
    4.234360464200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.200876622,
    42.343604642
  ],
  ""type"": ""Point""
}",-83.200876622,42.3436046420001
71,9909852,APPOLINE,MARGARETA,2016-12-30,30,12,2016,6,6,8,9,,,0,,1,1,4,0,2,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.17171,42.42762,"{
  ""coordinates"": [
    -8.317171369200000e+01,
    4.242761788200000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.171713692,
    42.427617882
  ],
  ""type"": ""Point""
}",-83.171713692,42.427617882
72,9909823,BERG,FARGO,2016-12-30,30,12,2016,13,6,9,9,,4,0,,98,1,1,25,1,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.26822,42.43785,"{
  ""coordinates"": [
    -8.326822233400000e+01,
    4.243784942700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.268222334,
    42.437849427
  ],
  ""type"": ""Point""
}",-83.268222334,42.4378494270001
73,9912882,M-39,CHICAGO,2016-12-30,30,12,2016,14,6,5,3,,1,0,,1,1,1,55,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.21639,42.3667,"{
  ""coordinates"": [
    -8.321639386800000e+01,
    4.236670386600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.216393868,
    42.366703866
  ],
  ""type"": ""Point""
}",-83.216393868,42.3667038660001
74,9909836,JOY,LAWTON,2016-12-30,30,12,2016,1,6,5,9,,4,0,,2,8,4,35,5,2,5,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.1115,42.37245,"{
  ""coordinates"": [
    -8.311150449699990e+01,
    4.237244802400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.111504497,
    42.372448024
  ],
  ""type"": ""Point""
}",-83.1115044969999,42.3724480240001
75,9909837,DAVISON,WOODROW WILSON,2016-12-30,30,12,2016,18,6,4,3,,1,0,,1,1,4,35,4,2,2,4,0,0,0,1,false,,true,true,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.11102,42.39747,"{
  ""coordinates"": [
    -8.311102204199990e+01,
    4.239747232200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.111022042,
    42.397472322
  ],
  ""type"": ""Point""
}",-83.1110220419999,42.3974723220001
76,9909829,7 MILE,GRATIOT,2016-12-30,30,12,2016,19,6,5,3,,2,0,,1,1,4,30,2,3,103,4,0,0,0,5,false,,false,false,true,false,false,,,,,,false,false,true,,,false,false,false,false,false,-82.97751,42.43508,"{
  ""coordinates"": [
    -8.297751133400000e+01,
    4.243507968900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.977511334,
    42.435079689
  ],
  ""type"": ""Point""
}",-82.977511334,42.4350796890001
77,9909744,I75,DEARBORN,2016-12-30,30,12,2016,1,6,8,1,,1,0,,3,5,5,70,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.12615,42.29563,"{
  ""coordinates"": [
    -8.312615518299999e+01,
    4.229563016000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.126155183,
    42.29563016
  ],
  ""type"": ""Point""
}",-83.126155183,42.29563016
78,9911941,I 94,CONCORD,2016-12-30,30,12,2016,19,6,8,1,,1,0,,1,1,4,55,3,2,1,4,0,0,0,1,false,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.03034,42.38293,"{
  ""coordinates"": [
    -8.303034330299990e+01,
    4.238293525800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.030343303,
    42.382935258
  ],
  ""type"": ""Point""
}",-83.0303433029999,42.382935258
79,9917194,RAMP 008D,M 39,2016-12-30,30,12,2016,1,6,97,9,,4,0,,3,2,4,45,2,2,3,2,0,1,0,0,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.21649,42.37822,"{
  ""coordinates"": [
    -8.321648882100000e+01,
    4.237821680000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.216488821,
    42.3782168
  ],
  ""type"": ""Point""
}",-83.216488821,42.3782168000001
80,9912909,RAMP 220F,CONNER,2016-12-30,30,12,2016,19,6,4,1,,1,0,,1,1,4,30,2,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,true,,,false,false,false,false,false,-82.98843,42.39684,"{
  ""coordinates"": [
    -8.298842688199990e+01,
    4.239683957500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.988426882,
    42.396839575
  ],
  ""type"": ""Point""
}",-82.9884268819999,42.3968395750001
81,9911938,I-75,DEARBORN,2016-12-30,30,12,2016,1,6,1,1,,1,1,,3,5,5,70,4,1,1,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.12814,42.2925,"{
  ""coordinates"": [
    -8.312813369000000e+01,
    4.229250469100000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.12813369,
    42.292504691
  ],
  ""type"": ""Point""
}",-83.12813369,42.292504691
82,9911928,I-96,MARTIN LUTHER KING,2016-12-30,30,12,2016,4,6,1,1,,1,1,,2,5,4,70,4,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.09135,42.33754,"{
  ""coordinates"": [
    -8.309134563000001e+01,
    4.233753996900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.09134563,
    42.337539969
  ],
  ""type"": ""Point""
}",-83.09134563,42.337539969
83,9909795,E I 96 CD,GRAND RIVER,2016-12-30,30,12,2016,12,6,3,1,,1,0,,1,2,1,30,5,2,6,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.17585,42.38351,"{
  ""coordinates"": [
    -8.317585289800000e+01,
    4.238351264500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.175852898,
    42.383512645
  ],
  ""type"": ""Point""
}",-83.175852898,42.3835126450001
84,9909843,OUTER,ANGLIN,2016-12-30,30,12,2016,8,6,97,9,,2,0,,2,2,1,35,2,1,1,2,0,1,0,0,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.07458,42.44014,"{
  ""coordinates"": [
    -8.307458380000000e+01,
    4.244013976300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.0745838,
    42.440139763
  ],
  ""type"": ""Point""
}",-83.0745838,42.440139763
85,9909879,WYOMING,MARGARETA,2016-12-30,30,12,2016,18,6,4,9,,4,0,,1,1,4,25,2,2,4,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.16083,42.42749,"{
  ""coordinates"": [
    -8.316082950099999e+01,
    4.242749249100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.160829501,
    42.427492491
  ],
  ""type"": ""Point""
}",-83.160829501,42.4274924910001
86,9915688,CALUMET,AVERY,2016-12-30,30,12,2016,23,6,9,9,,,2,,1,1,4,25,1,3,2,5,0,0,0,0,true,,false,false,true,true,false,,,,,,false,false,false,,,false,false,false,false,false,-83.07775,42.34677,"{
  ""coordinates"": [
    -8.307774779700000e+01,
    4.234677048700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.077747797,
    42.346770487
  ],
  ""type"": ""Point""
}",-83.077747797,42.3467704870001
87,9915608,RAMP 008B,E I 96 CD,2016-12-30,30,12,2016,2,6,5,1,,1,0,,3,5,4,55,2,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.20947,42.3783,"{
  ""coordinates"": [
    -8.320946420199989e+01,
    4.237830538500000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.209464202,
    42.378305385
  ],
  ""type"": ""Point""
}",-83.2094642019999,42.378305385
88,9927410,E I 96,MCGRAW,2016-12-30,30,12,2016,20,6,8,1,,1,0,,1,1,4,55,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.10259,42.3527,"{
  ""coordinates"": [
    -8.310259028699990e+01,
    4.235269396000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.102590287,
    42.35269396
  ],
  ""type"": ""Point""
}",-83.1025902869999,42.3526939600001
89,9909811,GRATIOT,CANTON,2016-12-30,30,12,2016,11,6,8,3,,1,0,,1,1,1,35,3,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.02013,42.37059,"{
  ""coordinates"": [
    -8.302013368599999e+01,
    4.237058618100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.020133686,
    42.370586181
  ],
  ""type"": ""Point""
}",-83.020133686,42.3705861810001
90,9915650,8 MILE,EVERGREEN,2016-12-30,30,12,2016,8,6,5,3,,1,0,,1,1,2,40,2,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.23911,42.44376,"{
  ""coordinates"": [
    -8.323910746099990e+01,
    4.244375960200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.239107461,
    42.443759602
  ],
  ""type"": ""Point""
}",-83.2391074609999,42.4437596020001
91,9910778,JOY,EVERGREEN,2016-12-30,30,12,2016,10,6,98,9,,2,0,,1,1,1,35,5,1,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.23598,42.35757,"{
  ""coordinates"": [
    -8.323598368700000e+01,
    4.235756991800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.235983687,
    42.357569918
  ],
  ""type"": ""Point""
}",-83.235983687,42.3575699180001
92,9918674,THIRD,GRAND,2016-12-30,30,12,2016,13,6,8,9,,4,0,,1,1,1,0,2,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.07919,42.3681,"{
  ""coordinates"": [
    -8.307919193600000e+01,
    4.236809930900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.079191936,
    42.368099309
  ],
  ""type"": ""Point""
}",-83.079191936,42.3680993090001
93,9909812,IROQUOIS,CANFIELD,2016-12-30,30,12,2016,13,6,4,9,,,0,,1,1,1,0,2,2,3,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.00559,42.37324,"{
  ""coordinates"": [
    -8.300559084500000e+01,
    4.237323890100000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.005590845,
    42.373238901
  ],
  ""type"": ""Point""
}",-83.005590845,42.373238901
94,9909841,7 MILE,MT ELLIOTT,2016-12-30,30,12,2016,13,6,9,9,,4,0,,1,2,1,35,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.0389,42.43368,"{
  ""coordinates"": [
    -8.303889954000000e+01,
    4.243368119800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.03889954,
    42.433681198
  ],
  ""type"": ""Point""
}",-83.03889954,42.433681198
95,9909819,JEFFERSON,VAN DYKE,2016-12-30,30,12,2016,23,6,4,9,,4,0,,1,1,4,35,4,2,2,3,0,0,1,0,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.99487,42.3514,"{
  ""coordinates"": [
    -8.299487208399999e+01,
    4.235139683300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.994872084,
    42.351396833
  ],
  ""type"": ""Point""
}",-82.994872084,42.3513968330001
96,9909844,VAN DYKE,HILDALE,2016-12-30,30,12,2016,11,6,9,3,,1,0,,2,2,1,35,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.0241,42.43012,"{
  ""coordinates"": [
    -8.302410413599991e+01,
    4.243011896900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.024104136,
    42.430118969
  ],
  ""type"": ""Point""
}",-83.0241041359999,42.430118969
97,9909802,VERNOR,CALVARY,2016-12-30,30,12,2016,9,6,4,9,,4,0,,1,2,1,30,4,2,1,4,0,0,0,1,false,,true,true,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.10565,42.31625,"{
  ""coordinates"": [
    -8.310565458100000e+01,
    4.231624905100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.105654581,
    42.316249051
  ],
  ""type"": ""Point""
}",-83.105654581,42.3162490510001
98,9910761,LINCOLN,SELDEN,2016-12-30,30,12,2016,19,6,4,9,,,0,,1,1,4,0,1,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.07309,42.34467,"{
  ""coordinates"": [
    -8.307308672100000e+01,
    4.234466962200000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.073086721,
    42.344669622
  ],
  ""type"": ""Point""
}",-83.073086721,42.344669622
99,9914293,RAMP 047H,RAMP 047C,2016-12-30,30,12,2016,12,6,8,1,,1,0,,1,2,1,70,5,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.08071,42.41076,"{
  ""coordinates"": [
    -8.308070908900000e+01,
    4.241076406700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.080709089,
    42.410764067
  ],
  ""type"": ""Point""
}",-83.080709089,42.4107640670001
100,9910769,CENTRAL,PARKWOOD,2016-12-30,30,12,2016,17,6,8,9,,4,0,,1,1,4,35,2,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.13451,42.32675,"{
  ""coordinates"": [
    -8.313450873100000e+01,
    4.232674842700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.134508731,
    42.326748427
  ],
  ""type"": ""Point""
}",-83.134508731,42.326748427
101,9920908,I-94,MT ELLIOT,2016-12-29,29,12,2016,4,5,1,1,,1,1,,1,2,4,55,3,1,1,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.03334,42.37967,"{
  ""coordinates"": [
    -8.303334359699990e+01,
    4.237967187600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.033343597,
    42.379671876
  ],
  ""type"": ""Point""
}",-83.0333435969999,42.379671876
102,9911927,I-94,MT ELLIOTT,2016-12-29,29,12,2016,3,5,8,1,,1,0,,2,2,4,55,3,2,2,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.03463,42.37867,"{
  ""coordinates"": [
    -8.303462903799991e+01,
    4.237866730300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.034629038,
    42.378667303
  ],
  ""type"": ""Point""
}",-83.0346290379999,42.378667303
103,9908381,BLOOM,HILDALE,2016-12-29,29,12,2016,9,5,2,9,,,2,,2,1,1,25,1,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04907,42.42975,"{
  ""coordinates"": [
    -8.304907484400000e+01,
    4.242975370600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.049074844,
    42.429753706
  ],
  ""type"": ""Point""
}",-83.049074844,42.429753706
104,9910781,OUTER,LAHSER,2016-12-29,29,12,2016,1,5,97,9,,2,0,,1,1,5,30,2,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.25652,42.38358,"{
  ""coordinates"": [
    -8.325651669699990e+01,
    4.238357869300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.256516697,
    42.383578693
  ],
  ""type"": ""Point""
}",-83.2565166969999,42.3835786930001
