ObjectId,Crash ID,Primary Road,Intersecting Road,Crash Date,Day,Month,Year,Hour,Weekday,Crash Type Code,Highway Classification Code,Community Code,Jurisdiction Code,Lane Departure Type Code,Surface Type,Road Condition,Weather Condition,Lighting Condition,Speed Limit,Lanes,Units,Occupants,Most Severe Injury,Fatal Injuries,Suspected Serious Injuries,Suspected Minor Injuries,Possible Injuries,Property Damage Only,Secondary Crash,Traffic Control,Red Light Run,Hit and Run,Alcohol,Drugs,Unbelted Person,Work Zone,Speeding Driver,Distracted Driver,Driveway,Pedestrian,Elderly Driver,Young Driver,Commercial Vehicle,Emergency Vehicles,Train,School Bus,Motorcycle,Bicycle,Deer,Longitude,Latitude,geom,geog,x,y
20512,9176292,WARREN,2ND,2015-01-30,30,1,2015,5,6,97,9,,4,0,,1,2,1,25,7,2,1,4,0,0,0,1,false,,false,false,true,false,false,,,,,,true,false,false,,,false,false,false,false,false,-83.06878,42.35542,"{
  ""coordinates"": [
    -8.306877586400000e+01,
    4.235541343900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.068775864,
    42.355413439
  ],
  ""type"": ""Point""
}",-83.068775864,42.3554134390001
20513,9194294,PREST,MACKENZIE,2015-01-30,30,1,2015,9,6,4,9,,,0,,3,1,1,25,3,2,2,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.19577,42.35578,"{
  ""coordinates"": [
    -8.319577181499990e+01,
    4.235578099300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.195771815,
    42.355780993
  ],
  ""type"": ""Point""
}",-83.1957718149999,42.3557809930001
20514,9194325,PEMBROKE,GREENFIELD,2015-01-30,30,1,2015,8,6,5,9,,4,0,,3,1,1,30,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.20019,42.43762,"{
  ""coordinates"": [
    -8.320018897400000e+01,
    4.243762246800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.200188974,
    42.437622468
  ],
  ""type"": ""Point""
}",-83.200188974,42.437622468
20515,9171993,RAMP 105C,KEELER,2015-01-30,30,1,2015,16,6,97,3,,1,0,,1,1,1,25,2,2,1,4,0,0,0,1,false,,false,false,true,false,false,,,,,,true,false,false,,,false,false,false,false,false,-83.15855,42.40434,"{
  ""coordinates"": [
    -8.315854485400000e+01,
    4.240434213000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.158544854,
    42.40434213
  ],
  ""type"": ""Point""
}",-83.158544854,42.40434213
20516,9174865,I-96,BURT,2015-01-30,30,1,2015,8,6,5,1,,1,0,,1,1,1,55,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.24854,42.38541,"{
  ""coordinates"": [
    -8.324853171699991e+01,
    4.238540701900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.248531717,
    42.385407019
  ],
  ""type"": ""Point""
}",-83.2485317169999,42.3854070190001
20517,9176288,JOHN R,CANFIELD,2015-01-30,30,1,2015,6,6,3,9,,4,0,,3,1,4,30,3,2,2,5,0,0,0,0,true,,true,true,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.05936,42.35361,"{
  ""coordinates"": [
    -8.305936583899999e+01,
    4.235361199200000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.059365839,
    42.353611992
  ],
  ""type"": ""Point""
}",-83.059365839,42.353611992
20518,9174852,M10,CLAIRMOUNT,2015-01-30,30,1,2015,16,6,5,3,,1,0,,1,1,1,55,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.08956,42.37843,"{
  ""coordinates"": [
    -8.308956383899989e+01,
    4.237843438200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.089563839,
    42.378434382
  ],
  ""type"": ""Point""
}",-83.0895638389999,42.3784343820001
20519,9187570,6137 PROCTOR,KIRKWOOD,2015-01-30,30,1,2015,5,6,97,9,,,3,,3,5,4,15,2,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.14159,42.33941,"{
  ""coordinates"": [
    -8.314159324500000e+01,
    4.233940774000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.141593245,
    42.33940774
  ],
  ""type"": ""Point""
}",-83.141593245,42.3394077400001
20520,9172008,17591 GREENLAWN,THATCHER,2015-01-30,30,1,2015,1,6,5,9,,,0,,3,5,5,35,1,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.15146,42.42243,"{
  ""coordinates"": [
    -8.315145502800000e+01,
    4.242242642200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.151455028,
    42.422426422
  ],
  ""type"": ""Point""
}",-83.151455028,42.4224264220001
20521,9172006,CHIPPEWA,LITTLEFIELD,2015-01-30,30,1,2015,11,6,9,9,,,2,,3,1,1,25,1,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.17776,42.44057,"{
  ""coordinates"": [
    -8.317776621300000e+01,
    4.244057547700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.177766213,
    42.440575477
  ],
  ""type"": ""Point""
}",-83.177766213,42.440575477
20522,9174867,E I 96,FULLERTON,2015-01-30,30,1,2015,8,6,5,1,,1,0,,1,1,1,55,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.18909,42.38013,"{
  ""coordinates"": [
    -8.318909703299990e+01,
    4.238013087300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.189097033,
    42.380130873
  ],
  ""type"": ""Point""
}",-83.1890970329999,42.380130873
20523,9172962,CHARLES,MOENART,2015-01-30,30,1,2015,8,6,8,9,,4,0,,3,1,1,25,2,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.04953,42.41172,"{
  ""coordinates"": [
    -8.304953035800000e+01,
    4.241172586900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.049530358,
    42.411725869
  ],
  ""type"": ""Point""
}",-83.049530358,42.4117258690001
20524,9171995,LINWOOD,GLENDALE,2015-01-30,30,1,2015,13,6,5,9,,4,0,,1,1,1,35,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.1201,42.39017,"{
  ""coordinates"": [
    -8.312010028000000e+01,
    4.239016852300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.12010028,
    42.390168523
  ],
  ""type"": ""Point""
}",-83.12010028,42.3901685230001
20525,9172906,GRATIOT,BENSON,2015-01-30,30,1,2015,10,6,2,3,,1,0,,3,1,1,35,6,2,4,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.03082,42.35435,"{
  ""coordinates"": [
    -8.303082341600000e+01,
    4.235434915900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.030823416,
    42.354349159
  ],
  ""type"": ""Point""
}",-83.030823416,42.354349159
20526,9173810,DAVISON,RAMP 047E,2015-01-30,30,1,2015,2,6,1,9,,4,1,,2,1,4,55,3,1,2,3,0,0,1,0,false,,false,false,false,true,false,,,,,,false,false,false,,,false,false,false,false,false,-83.08018,42.40882,"{
  ""coordinates"": [
    -8.308017975400000e+01,
    4.240882207700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.080179754,
    42.408822077
  ],
  ""type"": ""Point""
}",-83.080179754,42.408822077
20527,9174850,I-75,8 MILE,2015-01-30,30,1,2015,13,6,1,1,,1,1,,1,1,1,70,3,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.09465,42.44542,"{
  ""coordinates"": [
    -8.309465393999990e+01,
    4.244541847300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.09465394,
    42.445418473
  ],
  ""type"": ""Point""
}",-83.0946539399999,42.4454184730001
20528,9187495,CENTRAL,VERNOR,2015-01-30,30,1,2015,1,6,8,9,,4,0,,3,1,1,25,2,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.12427,42.31258,"{
  ""coordinates"": [
    -8.312426875800000e+01,
    4.231258381500000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.124268758,
    42.312583815
  ],
  ""type"": ""Point""
}",-83.124268758,42.312583815
20529,9180939,CHICAGO,ASBURY,2015-01-30,30,1,2015,13,6,2,9,,4,0,,1,1,1,30,3,2,3,1,2,1,0,0,false,,false,false,false,true,false,,,,,,false,false,false,,,false,false,false,false,false,-83.20693,42.36522,"{
  ""coordinates"": [
    -8.320693515499990e+01,
    4.236521590700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.206935155,
    42.365215907
  ],
  ""type"": ""Point""
}",-83.2069351549999,42.365215907
20530,9181917,FOREST,N I 75 SERVICE DRIVE,2015-01-30,30,1,2015,10,6,8,9,,,0,,3,1,1,25,4,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.05242,42.35887,"{
  ""coordinates"": [
    -8.305241925099990e+01,
    4.235886662400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.052419251,
    42.358866624
  ],
  ""type"": ""Point""
}",-83.0524192509999,42.358866624
20531,9176090,RAMP 008M,CSX TRANSPORTATION,2015-01-30,30,1,2015,21,6,1,1,,1,1,,1,1,4,55,3,1,1,3,0,0,1,0,false,,false,false,false,true,false,,,,,,false,false,false,,,false,false,false,false,false,-83.21675,42.37954,"{
  ""coordinates"": [
    -8.321674918199990e+01,
    4.237954406400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.216749182,
    42.379544064
  ],
  ""type"": ""Point""
}",-83.2167491819999,42.3795440640001
20532,9188621,YOLANDA,KEMPA,2015-01-30,30,1,2015,23,6,1,9,,,1,,3,1,4,25,2,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.0188,42.43808,"{
  ""coordinates"": [
    -8.301879979300000e+01,
    4.243808244000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.018799793,
    42.43808244
  ],
  ""type"": ""Point""
}",-83.018799793,42.4380824400001
20533,9171964,CHENE,LAFAYETTE,2015-01-30,30,1,2015,8,6,5,9,,4,0,,3,1,1,35,2,3,3,4,0,0,0,1,false,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.02497,42.34143,"{
  ""coordinates"": [
    -8.302497241799990e+01,
    4.234142956600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.024972418,
    42.341429566
  ],
  ""type"": ""Point""
}",-83.0249724179999,42.341429566
20534,9194292,PLYMOUTH,HUBBELL,2015-01-30,30,1,2015,20,6,97,9,,4,0,,1,1,4,35,4,2,0,4,0,0,0,1,false,,false,false,true,true,false,,,,,,true,false,false,,,false,false,false,false,false,-83.18811,42.37282,"{
  ""coordinates"": [
    -8.318811363200000e+01,
    4.237282216400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.188113632,
    42.372822164
  ],
  ""type"": ""Point""
}",-83.188113632,42.3728221640001
20535,9171996,DEQUINDRE,VICTOR,2015-01-30,30,1,2015,15,6,1,9,,4,1,,4,1,1,25,2,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.07896,42.41175,"{
  ""coordinates"": [
    -8.307895522800000e+01,
    4.241174859000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.078955228,
    42.41174859
  ],
  ""type"": ""Point""
}",-83.078955228,42.4117485900001
20536,9188564,JOHN R,GREENDALE,2015-01-30,30,1,2015,8,6,8,9,,4,0,,3,5,1,30,2,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.10215,42.42696,"{
  ""coordinates"": [
    -8.310215072800000e+01,
    4.242695524900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.102150728,
    42.426955249
  ],
  ""type"": ""Point""
}",-83.102150728,42.4269552490001
20537,9174834,W I 96 CD,RAMP 139G,2015-01-30,30,1,2015,14,6,8,1,,1,0,,1,1,1,55,3,2,3,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.15669,42.38559,"{
  ""coordinates"": [
    -8.315669010600000e+01,
    4.238559275500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.156690106,
    42.385592755
  ],
  ""type"": ""Point""
}",-83.156690106,42.3855927550001
20538,9172025,SCHAEFER,GROVE,2015-01-30,30,1,2015,9,6,2,9,,4,2,,1,1,1,30,3,2,2,3,0,0,1,0,false,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.1797,42.41458,"{
  ""coordinates"": [
    -8.317970585899999e+01,
    4.241457751000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.179705859,
    42.41457751
  ],
  ""type"": ""Point""
}",-83.179705859,42.4145775100001
20539,9187625,S M 10,RAMP 215D,2015-01-30,30,1,2015,10,6,8,3,,1,0,,1,1,1,55,4,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.0749,42.356,"{
  ""coordinates"": [
    -8.307489786100000e+01,
    4.235599873200000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.074897861,
    42.355998732
  ],
  ""type"": ""Point""
}",-83.074897861,42.355998732
20540,9187494,JUNCTION,PORTER,2015-01-30,30,1,2015,8,6,5,9,,4,0,,3,1,1,25,2,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.09904,42.31395,"{
  ""coordinates"": [
    -8.309904043599990e+01,
    4.231394661900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.099040436,
    42.313946619
  ],
  ""type"": ""Point""
}",-83.0990404359999,42.313946619
20541,9183790,MOUND,AMRAD,2015-01-30,30,1,2015,12,6,9,9,,2,0,,3,1,1,25,2,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04416,42.44441,"{
  ""coordinates"": [
    -8.304415541799990e+01,
    4.244440747900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.044155418,
    42.444407479
  ],
  ""type"": ""Point""
}",-83.0441554179999,42.4444074790001
20542,9171983,GRATIOT,FAIRMOUNT,2015-01-30,30,1,2015,8,6,3,3,,1,0,,3,2,1,35,7,3,4,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-82.97155,42.44439,"{
  ""coordinates"": [
    -8.297154950600000e+01,
    4.244438417700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.971549506,
    42.444384177
  ],
  ""type"": ""Point""
}",-82.971549506,42.4443841770001
20543,9301571,I-94,FRENCH,2015-01-30,30,1,2015,3,6,1,1,,1,1,,1,1,4,55,3,1,1,4,0,0,0,1,false,,false,false,false,true,false,,,,,,false,false,false,,,false,false,false,false,false,-82.99587,42.39226,"{
  ""coordinates"": [
    -8.299587218900000e+01,
    4.239226185700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.995872189,
    42.392261857
  ],
  ""type"": ""Point""
}",-82.995872189,42.3922618570001
20544,9172901,VERNOR,JOS CAMPAU,2015-01-30,30,1,2015,9,6,1,9,,4,0,,3,1,1,30,4,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.02742,42.35112,"{
  ""coordinates"": [
    -8.302742242600000e+01,
    4.235112468900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.027422426,
    42.351124689
  ],
  ""type"": ""Point""
}",-83.027422426,42.3511246890001
20545,9171956,S M 10 SERVICE DRIVE,RAMP 120A,2015-01-30,30,1,2015,21,6,5,3,,4,0,,1,1,4,35,3,2,3,4,0,0,0,3,false,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.06718,42.34017,"{
  ""coordinates"": [
    -8.306717390499990e+01,
    4.234017229800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.067173905,
    42.340172298
  ],
  ""type"": ""Point""
}",-83.0671739049999,42.340172298
20546,9190067,RAMP 138D,W I 96 CD,2015-01-30,30,1,2015,6,6,1,1,,1,1,,3,1,4,25,3,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.16383,42.38563,"{
  ""coordinates"": [
    -8.316382774100001e+01,
    4.238563075500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.163827741,
    42.385630755
  ],
  ""type"": ""Point""
}",-83.163827741,42.3856307550001
20547,9176098,RAMP 216B,RAMP 216H,2015-01-30,30,1,2015,22,6,5,1,,1,0,,1,1,4,70,2,2,5,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.06022,42.36648,"{
  ""coordinates"": [
    -8.306021633300000e+01,
    4.236648274000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.060216333,
    42.36648274
  ],
  ""type"": ""Point""
}",-83.060216333,42.36648274
20548,9179875,WOODWARD,MILWAUKEE,2015-01-30,30,1,2015,16,6,4,3,,1,0,,2,2,1,30,3,2,1,5,0,0,0,0,true,,true,true,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.07256,42.36912,"{
  ""coordinates"": [
    -8.307256232200000e+01,
    4.236911661400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.072562322,
    42.369116614
  ],
  ""type"": ""Point""
}",-83.072562322,42.3691166140001
20549,9188629,7 MILE,FLEMING,2015-01-30,30,1,2015,9,6,97,9,,4,0,,3,1,1,30,2,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.0797,42.4329,"{
  ""coordinates"": [
    -8.307970302800000e+01,
    4.243290456600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.079703028,
    42.432904566
  ],
  ""type"": ""Point""
}",-83.079703028,42.432904566
20550,9172911,MACK,GRATIOT,2015-01-30,30,1,2015,14,6,4,3,,4,0,,1,1,1,30,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.02805,42.35892,"{
  ""coordinates"": [
    -8.302804998499990e+01,
    4.235892534200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.028049985,
    42.358925342
  ],
  ""type"": ""Point""
}",-83.0280499849999,42.3589253420001
20551,9217211,RAMP 051A,TELEGRAPH,2015-01-30,30,1,2015,7,6,8,2,,1,0,,1,2,2,30,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.2786,42.44155,"{
  ""coordinates"": [
    -8.327860203700000e+01,
    4.244154670300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.278602037,
    42.441546703
  ],
  ""type"": ""Point""
}",-83.278602037,42.441546703
20552,9171945,GUILFORD,LINVILLE,2015-01-30,30,1,2015,15,6,1,9,,,0,,3,1,1,25,3,1,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-82.93136,42.41366,"{
  ""coordinates"": [
    -8.293135729900000e+01,
    4.241365662200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.931357299,
    42.413656622
  ],
  ""type"": ""Point""
}",-82.931357299,42.4136566220001
20553,9173942,MCGRAW,GRAND RIVER,2015-01-30,30,1,2015,15,6,4,3,,4,0,,1,1,1,30,3,2,4,4,0,0,0,1,false,,false,false,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.10093,42.35336,"{
  ""coordinates"": [
    -8.310092794199990e+01,
    4.235335651400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.100927942,
    42.353356514
  ],
  ""type"": ""Point""
}",-83.1009279419999,42.353356514
20554,9187577,GREEN,SENATOR,2015-01-30,30,1,2015,12,6,97,9,,,0,,3,1,1,25,3,3,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.12038,42.3126,"{
  ""coordinates"": [
    -8.312038036300000e+01,
    4.231259380400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.120380363,
    42.312593804
  ],
  ""type"": ""Point""
}",-83.120380363,42.3125938040001
20555,9174833,E I 94,RAMP 220D,2015-01-30,30,1,2015,12,6,8,1,,1,0,,1,1,1,55,3,3,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.98999,42.39479,"{
  ""coordinates"": [
    -8.298998716100000e+01,
    4.239479518000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.989987161,
    42.39479518
  ],
  ""type"": ""Point""
}",-82.989987161,42.3947951800001
20556,9211383,PORTLANCE,CONNER,2015-01-30,30,1,2015,8,6,5,9,,,0,,3,5,1,25,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.01131,42.4173,"{
  ""coordinates"": [
    -8.301130435000000e+01,
    4.241730279000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.01130435,
    42.41730279
  ],
  ""type"": ""Point""
}",-83.01130435,42.4173027900001
20557,9179876,WARREN,BRUSH,2015-01-30,30,1,2015,17,6,4,9,,4,0,,1,1,1,35,4,2,3,3,0,0,1,1,false,,true,true,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.05991,42.35884,"{
  ""coordinates"": [
    -8.305991010400000e+01,
    4.235884284100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.059910104,
    42.358842841
  ],
  ""type"": ""Point""
}",-83.059910104,42.3588428410001
20558,9178893,GRAND RIVER,EVERGREEN,2015-01-30,30,1,2015,17,6,8,3,,1,0,,1,1,3,35,5,2,2,4,0,0,0,1,false,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.23754,42.40844,"{
  ""coordinates"": [
    -8.323754453200000e+01,
    4.240844287100000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.237544532,
    42.408442871
  ],
  ""type"": ""Point""
}",-83.237544532,42.408442871
20559,9172023,7 MILE,ARDMORE,2015-01-30,30,1,2015,12,6,3,9,,2,0,,1,1,1,30,4,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.18548,42.43089,"{
  ""coordinates"": [
    -8.318547734200000e+01,
    4.243089289200000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.185477342,
    42.430892892
  ],
  ""type"": ""Point""
}",-83.185477342,42.430892892
20560,9188628,JOHN R,STATE FAIR,2015-01-30,30,1,2015,10,6,5,9,,4,0,,3,5,1,30,2,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.10258,42.43953,"{
  ""coordinates"": [
    -8.310258204500001e+01,
    4.243952477700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.102582045,
    42.439524777
  ],
  ""type"": ""Point""
}",-83.102582045,42.439524777
20561,9188619,MT ELLIOTT,DAVISON,2015-01-30,30,1,2015,9,6,5,9,,4,0,,3,5,1,30,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.0385,42.42326,"{
  ""coordinates"": [
    -8.303849718500000e+01,
    4.242326213500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.038497185,
    42.423262135
  ],
  ""type"": ""Point""
}",-83.038497185,42.4232621350001
20562,9174866,I-96,BURT,2015-01-30,30,1,2015,8,6,5,1,,1,0,,1,1,1,55,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.24854,42.38541,"{
  ""coordinates"": [
    -8.324853171699991e+01,
    4.238540701900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.248531717,
    42.385407019
  ],
  ""type"": ""Point""
}",-83.2485317169999,42.3854070190001
20563,9185167,S M 39,MCNICHOLS,2015-01-30,30,1,2015,8,6,5,3,,1,0,,3,1,1,55,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.21889,42.41552,"{
  ""coordinates"": [
    -8.321888734899990e+01,
    4.241551719400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.218887349,
    42.415517194
  ],
  ""type"": ""Point""
}",-83.2188873489999,42.4155171940001
20564,9171989,DICKERSON,OUTER,2015-01-30,30,1,2015,10,6,5,9,,4,0,,3,1,1,30,2,2,2,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.97938,42.41221,"{
  ""coordinates"": [
    -8.297938010300000e+01,
    4.241220891200000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.979380103,
    42.412208912
  ],
  ""type"": ""Point""
}",-82.979380103,42.412208912
20565,9173941,CASPER,MCGRAW,2015-01-30,30,1,2015,10,6,5,9,,,0,,3,1,1,25,2,2,2,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.14157,42.33516,"{
  ""coordinates"": [
    -8.314157127700000e+01,
    4.233516234700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.141571277,
    42.335162347
  ],
  ""type"": ""Point""
}",-83.141571277,42.3351623470001
20566,9171942,DICKERSON,WARREN,2015-01-30,30,1,2015,9,6,5,9,,4,0,,3,5,1,30,2,2,3,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.96703,42.3925,"{
  ""coordinates"": [
    -8.296703547200001e+01,
    4.239249802600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.967035472,
    42.392498026
  ],
  ""type"": ""Point""
}",-82.967035472,42.3924980260001
20567,9177255,I94,BRUSH,2015-01-30,30,1,2015,16,6,1,1,,1,1,,1,1,1,60,3,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.06455,42.36578,"{
  ""coordinates"": [
    -8.306455155200000e+01,
    4.236577843200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.064551552,
    42.365778432
  ],
  ""type"": ""Point""
}",-83.064551552,42.3657784320001
