intersection_id,int_lat,int_lon,cam_lat,cam_lon,cam_heading,speed_limit,road_type,is_major_road,has_crosswalk,has_camera,has_speed_display,has_traffic_light,has_stop_sign,number_of_connecting_roads,is_lit,has_bike_lane,num_lanes,number_of_accidents,has_had_fatal
11237,34.064199550004744,-118.28424615004006,34.06406929496531,-118.28428994751954,16.352993406356006,25.0,residential,0,False,False,False,False,False,2,,,,1,False
11237,34.064199550004744,-118.28424615004006,34.064329805028954,-118.2842023524326,196.35299340399993,25.0,residential,0,False,False,False,False,False,2,,,,1,False
11238,34.0637095,-118.2856696,34.0637100439759,-118.28550707870089,270.4897314263461,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",34,False
11238,34.0637095,-118.2856696,34.06357424321596,-118.28566868610397,0.39801746075141864,25.0,residential,0,False,False,False,True,False,4,,,,34,False
11238,34.0637095,-118.2856696,34.06384475807499,-118.28567017434561,180.51772730914482,25.0,residential,0,False,False,False,True,False,4,,,,34,False
11238,34.0637095,-118.2856696,34.06370901628625,-118.2858321215661,90.51534974644898,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",34,False
11239,34.0637055,-118.28705620000001,34.0637060272127,-118.28689367868965,270.49760915096675,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",43,False
11239,34.0637055,-118.28705620000001,34.06357027992293,-118.28705230774067,359.3486692806059,65.0,secondary,1,False,False,False,True,False,4,,,"('3', '5')",43,False
11239,34.0637055,-118.28705620000001,34.063840758813676,-118.28705634702168,180.66915325798925,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",43,False
11239,34.0637055,-118.28705620000001,34.06370453750964,-118.28721871842157,90.3133133043782,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",43,False
11240,34.0618347,-118.28702380000001,34.061969908305464,-118.28702824520661,179.15358848966457,65.0,secondary,1,False,False,False,True,False,4,,,"('3', '5')",30,False
11240,34.0618347,-118.28702380000001,34.06182725631488,-118.28718607266872,87.56623081811512,65.0,primary,1,False,False,False,True,False,4,,,7,30,False
11240,34.0618347,-118.28702380000001,34.06176959834747,-118.28688134409781,299.4919736704427,65.0,primary,1,False,False,False,True,False,4,,,3,30,False
11240,34.0618347,-118.28702380000001,34.06190169324951,-118.2868826158016,241.03159565514142,65.0,primary,1,False,False,False,True,False,4,,,3,30,False
11241,34.06519699999999,-118.2870731,34.06506174120369,-118.28707297044262,0.675345484304728,65.0,secondary,1,False,False,False,False,False,4,,,"('5', '4')",20,False
11241,34.06519699999999,-118.2870731,34.06519580825743,-118.28723561907525,90.21623587270653,25.0,residential,0,False,False,False,False,False,4,,,,20,False
11241,34.06519699999999,-118.2870731,34.065196883895574,-118.28691057466786,270.7701566610134,25.0,residential,0,False,False,False,False,False,4,,,,20,False
11241,34.06519699999999,-118.2870731,34.06533225815786,-118.2870736147799,180.5395438925471,65.0,secondary,1,False,False,False,False,False,4,,,"('5', '4')",20,False
11242,34.06370259999999,-118.28844569999998,34.06370444092654,-118.28828319257417,269.9418735052239,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",18,False
11242,34.06370259999999,-118.28844569999998,34.06383785252523,-118.28844413226822,181.27445965039968,25.0,residential,0,False,False,False,True,False,4,,,,18,False
11242,34.06370259999999,-118.28844569999998,34.063703340712706,-118.28860822003438,91.03557531470574,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",18,False
11242,34.06370259999999,-118.28844569999998,34.06356741103143,-118.28844047747205,358.88028690270943,25.0,residential,0,False,False,False,True,False,4,,,,18,False
11243,34.06518749999999,-118.2884653,34.065188529507886,-118.28830277939409,270.28564969627627,25.0,residential,0,False,False,False,False,True,4,,,,3,False
11243,34.06518749999999,-118.2884653,34.065052252544305,-118.28846319615303,359.98009835092006,25.0,residential,0,False,False,False,False,True,4,,,,3,False
11243,34.06518749999999,-118.2884653,34.06532275647571,-118.28846624983719,180.38694966042124,25.0,residential,0,False,False,False,False,True,4,,,,3,False
11243,34.06518749999999,-118.2884653,34.0651866391392,-118.28862782201307,90.35718157982097,25.0,residential,0,False,False,False,False,True,4,,,,3,False
11244,34.0636974,-118.28992950000001,34.06369780325205,-118.29009202167357,90.89345666555687,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",21,False
11244,34.0636974,-118.28992950000001,34.06369613798646,-118.289766984673,271.25714549489794,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",21,False
11244,34.0636974,-118.28992950000001,34.063832654672844,-118.28992823593819,181.16823123720874,25.0,residential,0,False,False,False,True,False,4,,,2,21,False
11244,34.0636974,-118.28992950000001,34.063562356128905,-118.28993865770035,3.9527707000493706,25.0,residential,0,False,False,False,True,False,4,,,2,21,False
11245,34.06181629999999,-118.2884298,34.06195155684511,-118.28843068693062,180.4090316358058,25.0,residential,0,False,False,False,True,False,4,,,,2,False
11245,34.06181629999999,-118.2884298,34.06178842274924,-118.28827077037904,282.61574490102004,65.0,primary,1,False,False,False,True,False,4,,,3,2,False
11245,34.06181629999999,-118.2884298,34.061818797085735,-118.28859229117377,91.77959097603332,65.0,primary,1,False,False,False,True,False,4,,,7,2,False
11245,34.06181629999999,-118.2884298,34.06184647575681,-118.28827137715605,257.8307122871245,65.0,primary,1,False,False,False,True,False,4,,,3,2,False
11246,34.06543849999999,-118.29167200000002,34.065303243549884,-118.2916710697654,0.3956589757295319,65.0,primary,1,False,False,False,True,False,3,,,"('7', '6')",36,False
11246,34.06543849999999,-118.29167200000002,34.06557375359366,-118.29167340706199,180.22756065581902,65.0,primary,1,False,False,False,True,False,3,,,"('7', '6')",36,False
11246,34.06543849999999,-118.29167200000002,34.06543010143049,-118.29183421202463,87.16370986167499,25.0,residential,0,False,False,False,True,False,3,,,,36,False
11247,34.06361269999999,-118.2929323,34.063614688328,-118.2927697954507,269.8819390360616,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",36,False
11247,34.06361269999999,-118.2929323,34.06347744821678,-118.29293393865183,1.3019758680850941,25.0,residential,0,False,False,False,True,False,4,,,2,36,False
11247,34.06361269999999,-118.2929323,34.0636108066848,-118.29309480617674,89.92228174200557,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",36,False
11247,34.06361269999999,-118.2929323,34.0637478711461,-118.29293814524281,178.66314332878892,25.0,residential,0,False,False,False,True,False,4,,,2,36,False
11248,34.0635984,-118.29415660000001,34.06359958496698,-118.29399408420868,270.2229534811663,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",30,False
11248,34.0635984,-118.29415660000001,34.06359717408386,-118.29431911534333,90.20569768117184,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",30,False
11248,34.0635984,-118.29415660000001,34.06346314423863,-118.29415554449417,0.3528452370603077,25.0,residential,0,False,False,False,True,False,4,,,2,30,False
11248,34.0635984,-118.29415660000001,34.063733657093046,-118.29415736996553,180.45351523070914,25.0,residential,0,False,False,False,True,False,4,,,2,30,False
11249,34.065424099999994,-118.29293660000002,34.06542606050011,-118.29277409150377,269.89376426088074,25.0,residential,0,False,False,False,False,True,4,,,,10,False
11249,34.065424099999994,-118.29293660000002,34.065288864687965,-118.2929335829429,359.6606308789729,25.0,residential,0,False,False,False,False,True,4,,,2,10,False
11249,34.065424099999994,-118.29293660000002,34.06555935734156,-118.29293730569319,180.47553007568422,25.0,residential,0,False,False,False,False,True,4,,,2,10,False
11249,34.065424099999994,-118.29293660000002,34.06542318793202,-118.29309912186461,90.33799905298139,25.0,residential,0,False,False,False,False,True,4,,,,10,False
11250,34.0635915,-118.2966547,34.06359302767185,-118.29649218846139,270.0791749305427,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",26,False
11250,34.0635915,-118.2966547,34.06358968761458,-118.296817207304,89.95865147038313,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",26,False
11250,34.0635915,-118.2966547,34.06345624451022,-118.29665361173933,0.3426968075117429,25.0,residential,0,False,False,False,True,False,4,,,2,26,False
11250,34.0635915,-118.2966547,34.06372675574754,-118.29665574043057,180.35956301485032,25.0,residential,0,False,False,False,True,False,4,,,2,26,False
11251,34.0635969,-118.29540200000001,34.0635976888752,-118.29523948079422,270.39144083025445,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",43,False
11251,34.0635969,-118.29540200000001,34.06359789943905,-118.2955645175262,91.14907087129444,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",43,False
11251,34.0635969,-118.29540200000001,34.06346244363035,-118.29538432577235,354.482395326529,25.0,tertiary,0,False,False,False,True,False,4,,,2,43,False
11251,34.0635969,-118.29540200000001,34.063731871892564,-118.2954125756675,176.99466375286374,25.0,tertiary,0,False,False,False,True,False,4,,,2,43,False
11252,34.0635823,-118.29795130000001,34.06357844790946,-118.29778884409767,272.3590142645157,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",57,False
11252,34.0635823,-118.29795130000001,34.06344704920889,-118.29794956772545,0.11637191967065519,25.0,residential,0,False,False,False,True,False,4,,,"('2', '3')",57,False
11252,34.0635823,-118.29795130000001,34.06358017254401,-118.29811380171446,89.82589876552726,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",57,False
11252,34.0635823,-118.29795130000001,34.06371755842689,-118.29795143221835,180.68047417451544,25.0,residential,0,False,False,False,True,False,4,,,2,57,False
11253,34.0618061,-118.2966403,34.06194135564617,-118.29664136640686,180.35035567628057,25.0,residential,0,False,False,False,False,False,3,,,2,2,False
11253,34.0618061,-118.2966403,34.06180538156262,-118.29680281619427,90.42203016200523,65.0,primary,1,False,False,False,False,False,3,,,3,2,False
11253,34.0618061,-118.2966403,34.06180683055845,-118.29647778387519,270.4168045474703,65.0,primary,1,False,False,False,False,False,3,,,3,2,False
11254,34.06540809999999,-118.2966561,34.06527284165059,-118.29665587152529,0.6458472693579438,25.0,residential,0,False,False,False,False,True,4,,,2,14,False
11254,34.06540809999999,-118.2966561,34.0655433550585,-118.29665725602926,180.31885230406135,25.0,residential,0,False,False,False,False,True,4,,,2,14,False
11254,34.06540809999999,-118.2966561,34.06540777620412,-118.29681862489959,90.58927865977319,25.0,residential,0,False,False,False,False,True,4,,,,14,False
11254,34.06540809999999,-118.2966561,34.0654086571755,-118.29649357600563,270.49032696341834,25.0,residential,0,False,False,False,False,True,4,,,,14,False
11255,34.0617619,-118.2979278,34.061897137044795,-118.29793069535295,179.70623139409827,25.0,residential,0,False,False,False,True,False,3,,,"('2', '3')",47,False
11255,34.0617619,-118.2979278,34.061760727077996,-118.29809031223431,90.23022518481997,65.0,primary,1,False,False,False,True,False,3,,,7,47,False
11255,34.0617619,-118.2979278,34.06176237562085,-118.297765282651,270.5255181507197,65.0,primary,1,False,False,False,True,False,3,,,6,47,False
11256,34.0635739,-118.2992133,34.063438642028316,-118.29921372224217,0.87664964796096,25.0,residential,0,False,False,False,True,False,4,,,2,28,False
11256,34.0635739,-118.2992133,34.063572761502265,-118.29937581599089,90.24556189089395,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",28,False
11256,34.0635739,-118.2992133,34.06357342751667,-118.29905077923547,270.9278922068348,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",28,False
11256,34.0635739,-118.2992133,34.06370915784653,-118.2992137754237,180.56018669778996,25.0,residential,0,False,False,False,True,False,4,,,2,28,False
11257,34.0654054,-118.29795330000002,34.065270143509295,-118.29795417149894,1.0343548413843564,25.0,residential,0,False,False,False,False,True,4,,,2,11,False
11257,34.0654054,-118.29795330000002,34.065405719890514,-118.29779077514404,270.59156869563867,25.0,residential,0,False,False,False,False,True,4,,,,11,False
11257,34.0654054,-118.29795330000002,34.06554065830275,-118.29795307494635,180.80646105293906,25.0,residential,0,False,False,False,False,True,4,,,2,11,False
11257,34.0654054,-118.29795330000002,34.06540399894887,-118.29811581658235,90.13366715112744,25.0,residential,0,False,False,False,False,True,4,,,,11,False
11258,34.065394000000005,-118.29922000000002,34.065258742550235,-118.29921939437192,0.5143232546220133,25.0,residential,0,False,False,False,False,True,4,,,2,5,False
11258,34.065394000000005,-118.29922000000002,34.0653955226825,-118.29905748506528,270.0827591548833,25.0,residential,0,False,False,False,False,True,4,,,,5,False
11258,34.065394000000005,-118.29922000000002,34.065529257728876,-118.29922050658587,180.54924245317213,25.0,residential,0,False,False,False,False,True,4,,,2,5,False
11258,34.065394000000005,-118.29922000000002,34.06539311088451,-118.29938252171281,90.3512416026964,25.0,residential,0,False,False,False,False,True,4,,,,5,False
11259,34.065387799999996,-118.30038030000001,34.0655230579798,-118.3003799232382,180.86130314759535,65.0,secondary,1,False,False,False,True,False,4,,,4,14,False
11259,34.065387799999996,-118.30038030000001,34.06525254203623,-118.30037991355069,0.5922418538575016,65.0,secondary,1,False,False,False,True,False,4,,,4,14,False
11259,34.065387799999996,-118.30038030000001,34.06538876352297,-118.30021777895388,270.3202805631994,25.0,residential,0,False,False,False,True,False,4,,,,14,False
11259,34.065387799999996,-118.30038030000001,34.065386363178014,-118.30054281599016,90.11987291320548,25.0,residential,0,False,False,False,True,False,4,,,,14,False
11260,34.06355990000001,-118.30161369999999,34.06342464550503,-118.30161247459314,0.2971229727649529,25.0,residential,0,False,False,False,True,False,4,,,2,11,False
11260,34.06355990000001,-118.30161369999999,34.063560307265796,-118.30145117911304,270.5565724200221,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",11,False
11260,34.06355990000001,-118.30161369999999,34.06369515632714,-118.30161458596012,180.4167986565959,25.0,residential,0,False,False,False,True,False,4,,,2,11,False
11260,34.06355990000001,-118.30161369999999,34.063557911582066,-118.30177620405144,89.88685323507508,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",11,False
11261,34.065378599999995,-118.30163430000002,34.06537725078232,-118.30147178299165,271.3006789726231,25.0,residential,0,False,False,False,False,True,4,,,,5,False
11261,34.065378599999995,-118.30163430000002,34.06524335068466,-118.30163242674386,0.06877755159842991,25.0,residential,0,False,False,False,False,True,4,,,2,5,False
11261,34.065378599999995,-118.30163430000002,34.065513856789224,-118.30163506741671,180.4586422729813,25.0,residential,0,False,False,False,False,True,4,,,2,5,False
11261,34.065378599999995,-118.30163430000002,34.06537805820609,-118.30179682378412,90.49972235366312,25.0,residential,0,False,False,False,False,True,4,,,,5,False
11262,34.0635493,-118.3028628,34.06354983928943,-118.30270027974376,270.50134613336354,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",17,False
11262,34.0635493,-118.3028628,34.063414048615776,-118.3028611572723,0.15069306097069557,25.0,residential,0,False,False,False,True,False,4,,,2,17,False
11262,34.0635493,-118.3028628,34.06368455436286,-118.30286403859415,180.29317717315283,25.0,residential,0,False,False,False,True,False,4,,,2,17,False
11262,34.0635493,-118.3028628,34.06354944961573,-118.303025321441,90.79325990273497,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",17,False
11263,34.06172595005902,-118.30296560000559,34.061729388019344,-118.30280313444806,269.27332872591376,25.0,residential,0,False,False,False,True,False,4,,,2,28,False
11263,34.06172595005902,-118.30296560000559,34.061729388019344,-118.30280313444806,269.27332872591376,65.0,primary,1,False,False,False,True,False,4,,,7,28,False
11263,34.06172595005902,-118.30296560000559,34.06172251188413,-118.30312806554278,89.27332870911289,25.0,residential,0,False,False,False,True,False,4,,,,28,False
11263,34.06172595005902,-118.30296560000559,34.06172251188413,-118.30312806554278,89.27332870911289,65.0,primary,1,False,False,False,True,False,4,,,"('7', '6')",28,False
11264,34.0653744,-118.3028887,34.06537496706196,-118.30272617639584,270.48963033143815,25.0,residential,0,False,False,False,False,True,4,,,,9,False
11264,34.0653744,-118.3028887,34.06523972805038,-118.30287358377234,355.39316159892087,25.0,residential,0,False,False,False,False,True,4,,,2,9,False
11264,34.0653744,-118.3028887,34.0655094756506,-118.30289714223596,177.75236697481262,25.0,residential,0,False,False,False,False,True,4,,,2,9,False
11264,34.0653744,-118.3028887,34.065386727918,-118.3030505485689,95.95932959761967,25.0,residential,0,False,False,False,False,True,4,,,,9,False
11265,34.06354679999999,-118.3041366,34.063547132991886,-118.30397407900611,270.58944841794636,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",22,True
11265,34.06354679999999,-118.3041366,34.06341155212056,-118.30413458781258,0.021147683355820845,25.0,tertiary,0,False,False,False,True,False,4,,,2,22,True
11265,34.06354679999999,-118.3041366,34.06368205783135,-118.30413619864221,180.87204740035517,25.0,tertiary,0,False,False,False,True,False,4,,,2,22,True
11265,34.06354679999999,-118.3041366,34.063544858433765,-118.3042991047322,89.90811464190995,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",22,True
11266,34.06172109999999,-118.30414049999999,34.0617218403404,-118.30397798443427,270.4168608554865,65.0,primary,1,False,False,False,True,False,4,,,"('7', '6')",21,False
11266,34.06172109999999,-118.30414049999999,34.061852447409485,-118.30410170198091,194.54212920240445,25.0,tertiary,0,False,False,False,True,False,4,,,2,21,False
11266,34.06172109999999,-118.30414049999999,34.06159113229791,-118.30418550875942,16.808577484374553,25.0,tertiary,0,False,False,False,True,False,4,,,2,21,False
11266,34.06172109999999,-118.30414049999999,34.06172429139561,-118.30430297275085,92.08257312718837,65.0,primary,1,False,False,False,True,False,4,,,7,21,False
11267,34.065366000000004,-118.3041412,34.06536714045339,-118.30397868081604,270.24743659156735,25.0,residential,0,False,False,False,False,True,4,,,,9,False
11267,34.065366000000004,-118.3041412,34.065231024800795,-118.30413069187284,357.0235088162474,25.0,tertiary,0,False,False,False,False,True,4,,,2,9,False
11267,34.065366000000004,-118.3041412,34.06550032185775,-118.30416029057281,173.9849257621621,25.0,tertiary,0,False,False,False,False,True,4,,,2,9,False
11267,34.065366000000004,-118.3041412,34.06536234493225,-118.30430366559777,89.18214663564652,25.0,residential,0,False,False,False,False,True,4,,,,9,False
11268,34.0635401,-118.3053779,34.06353833930743,-118.30554040763892,89.98543556618284,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",16,False
11268,34.0635401,-118.3053779,34.063541137936205,-118.3052153833662,270.2915230751918,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",16,False
11268,34.0635401,-118.3053779,34.06340486936332,-118.30537461909061,359.57450261791365,25.0,residential,0,False,False,False,True,False,4,,,2,16,False
11268,34.0635401,-118.3053779,34.06367535587027,-118.30537694653522,181.0673857544339,25.0,residential,0,False,False,False,True,False,4,,,2,16,False
11269,34.061707500000004,-118.30535550000002,34.06170645487474,-118.3055180130596,90.28852168525924,65.0,primary,1,False,False,False,True,False,4,,,"('7', '6')",19,False
11269,34.061707500000004,-118.30535550000002,34.06170931766132,-118.30519299675423,269.961163423147,65.0,primary,1,False,False,False,True,False,4,,,7,19,False
11269,34.061707500000004,-118.30535550000002,34.06184275116064,-118.30535716252317,180.1450672008386,25.0,residential,0,False,False,False,True,False,4,,,2,19,False
11269,34.061707500000004,-118.30535550000002,34.061572253456625,-118.3053533626545,359.977652140826,25.0,residential,0,False,False,False,True,False,4,,,,19,False
11270,34.06535920000001,-118.3053719,34.06535839540824,-118.30520937798391,271.07206081592915,25.0,residential,0,False,False,False,False,True,4,,,,17,False
11270,34.06535920000001,-118.3053719,34.065223942486924,-118.30537240344098,0.9087568407315985,25.0,residential,0,False,False,False,False,True,4,,,2,17,False
11270,34.06535920000001,-118.3053719,34.06549445119345,-118.30537354940805,180.149794235351,25.0,residential,0,False,False,False,False,True,4,,,2,17,False
11270,34.06535920000001,-118.3053719,34.065354780914845,-118.30553433811612,88.8590507274854,25.0,residential,0,False,False,False,False,True,4,,,,17,False
11271,34.0653492,-118.30661890000002,34.06534870395429,-118.30678142371703,90.52189379547946,25.0,residential,0,False,False,False,False,True,4,,,,9,False
11271,34.0653492,-118.30661890000002,34.06548422682732,-118.30662840040003,177.3808425736654,25.0,residential,0,False,False,False,False,True,4,,,2,9,False
11271,34.0653492,-118.30661890000002,34.06521394188403,-118.30661890000144,0.7319745522052585,25.0,residential,0,False,False,False,False,True,4,,,2,9,False
11271,34.0653492,-118.30661890000002,34.065350441902616,-118.30645638203202,270.20584841506155,25.0,residential,0,False,False,False,False,True,4,,,,9,False
11272,34.0635118,-118.31034679999999,34.06337655499301,-118.31034454591898,359.9393396578496,25.0,residential,0,False,False,False,True,False,4,,,2,23,False
11272,34.0635118,-118.31034679999999,34.063512550613254,-118.31018428135971,270.4160197978897,65.0,secondary,1,False,False,False,True,False,4,,,4,23,False
11272,34.0635118,-118.31034679999999,34.063647054895334,-118.31034790362209,180.3449534668275,25.0,residential,0,False,False,False,True,False,4,,,2,23,False
11272,34.0635118,-118.31034679999999,34.06350857570359,-118.31050927494847,89.36812197745559,65.0,secondary,1,False,False,False,True,False,4,,,4,23,False
11273,34.065323899999996,-118.310367,34.065188648601776,-118.31036539702359,0.1689567566938308,25.0,residential,0,False,False,False,False,True,4,,,2,6,False
11273,34.065323899999996,-118.310367,34.065459157974296,-118.31036700000158,180.73407578152884,25.0,residential,0,False,False,False,False,True,4,,,2,6,False
11273,34.065323899999996,-118.310367,34.065323156992,-118.31052952214182,90.41937805852092,25.0,residential,0,False,False,False,False,True,4,,,,6,False
11273,34.065323899999996,-118.310367,34.065324912542195,-118.31020447995105,270.30510891461694,25.0,residential,0,False,False,False,False,True,4,,,,6,False
11274,34.063491199999994,-118.3115776,34.06349400834637,-118.31141511398455,269.5449617234803,65.0,secondary,1,False,False,False,True,False,4,,,4,7,False
11274,34.063491199999994,-118.3115776,34.06335595407103,-118.31157543133702,359.97014486573204,25.0,residential,0,False,False,False,True,False,4,,,2,7,False
11274,34.063491199999994,-118.3115776,34.06362644610863,-118.31157975215834,179.97596898663267,25.0,residential,0,False,False,False,True,False,4,,,2,7,False
11274,34.063491199999994,-118.3115776,34.0634930142417,-118.31174010642167,91.50330680255024,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",7,False
11275,34.06170920000017,-118.3115535499995,34.06184445749424,-118.31155399787639,180.57677321982706,25.0,residential,0,False,False,False,False,False,4,,,2,16,False
11275,34.06170920000017,-118.3115535499995,34.06184445749424,-118.31155399787639,180.57677321982706,65.0,primary,1,False,False,False,False,False,4,,,3,16,False
11275,34.06170920000017,-118.3115535499995,34.061573942503166,-118.31155310213133,0.5767732155233602,65.0,primary,1,False,False,False,False,False,4,,,3,16,False
11275,34.06170920000017,-118.3115535499995,34.061573942503166,-118.31155310213133,0.5767732155233602,65.0,primary,1,False,False,False,False,False,4,,,"('3', '4')",16,False
11276,34.06531859999999,-118.31160600000001,34.06531927223166,-118.31144347747019,270.4499626099806,25.0,residential,0,False,False,False,False,True,4,,,,25,False
11276,34.06531859999999,-118.31160600000001,34.06518335187051,-118.31160404343068,0.044988690045613566,25.0,residential,0,False,False,False,False,True,4,,,2,25,False
11276,34.06531859999999,-118.31160600000001,34.06545385792827,-118.31160600000169,180.73476991575225,25.0,residential,0,False,False,False,False,True,4,,,2,25,False
11276,34.06531859999999,-118.31160600000001,34.065319927979274,-118.31176851669692,91.29736094906082,25.0,residential,0,False,False,False,False,True,4,,,,25,False
11277,34.0635054,-118.31281360000001,34.0635029538012,-118.31265110556396,271.7716416772711,65.0,secondary,1,False,False,False,False,False,4,,,"('5', '4')",8,False
11277,34.0635054,-118.31281360000001,34.06350711509114,-118.31297610794778,91.46199574732441,65.0,secondary,1,False,False,False,False,False,4,,,5,8,False
11277,34.0635054,-118.31281360000001,34.06337014325182,-118.31281292202323,0.49639259655600654,25.0,residential,0,False,False,False,False,False,4,,,2,8,False
11277,34.0635054,-118.31281360000001,34.06364065178101,-118.3128151486859,180.18942572541897,25.0,residential,0,False,False,False,False,False,4,,,2,8,False
11278,34.06330449999999,-118.3140505,34.06335980376656,-118.31390218533822,246.6017835634716,65.0,secondary,1,False,False,False,True,False,4,,,5,20,False
11278,34.06330449999999,-118.3140505,34.063254970680504,-118.31420173222807,69.25565443383573,65.0,secondary,1,False,False,False,True,False,4,,,5,20,False
11278,34.06330449999999,-118.3140505,34.06316932492124,-118.31405618593548,2.7410586024150234,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",20,False
11278,34.06330449999999,-118.3140505,34.06343975780018,-118.3140506769227,180.67372891224764,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",20,False
11279,34.06175579999999,-118.31280649999998,34.06175562644797,-118.31264398245519,270.80884605873166,65.0,primary,1,False,False,False,False,False,3,,,3,14,False
11279,34.06175579999999,-118.31280649999998,34.06189105121496,-118.3128048769861,181.30757944694156,25.0,residential,0,False,False,False,False,False,3,,,2,14,False
11279,34.06175579999999,-118.31280649999998,34.06174936460048,-118.31296883361271,88.00833072181126,65.0,primary,1,False,False,False,False,False,3,,,"('2', '3')",14,False
11280,34.06532880000001,-118.31283400000001,34.06532754012703,-118.3126714825509,271.2691068934811,25.0,residential,0,False,False,False,False,True,4,,,,3,False
11280,34.06532880000001,-118.31283400000001,34.06519354713703,-118.31283259945552,0.24170661664072668,25.0,residential,0,False,False,False,False,True,4,,,2,3,False
11280,34.06532880000001,-118.31283400000001,34.06546405678911,-118.31283465341697,180.50510537103008,25.0,residential,0,False,False,False,False,True,4,,,2,3,False
11280,34.06532880000001,-118.31283400000001,34.065328799946876,-118.31299652449363,90.7354805476283,25.0,residential,0,False,False,False,False,True,4,,,,3,False
11281,34.06319165008143,-118.3155712999538,34.06315848830489,-118.31541373997719,284.9290550126332,65.0,secondary,1,False,False,False,False,False,4,,,5,6,False
11281,34.06319165008143,-118.3155712999538,34.06315848830489,-118.31541373997719,284.9290550126332,25.0,residential,0,False,False,False,False,False,4,,,,6,False
11281,34.06319165008143,-118.3155712999538,34.06322481165286,-118.31572886004675,104.92905502240535,25.0,residential,0,False,False,False,False,False,4,,,1,6,False
11281,34.06319165008143,-118.3155712999538,34.06322481165286,-118.31572886004675,104.92905502240535,65.0,secondary,1,False,False,False,False,False,4,,,"('5', '4')",6,False
11282,34.062038699999995,-118.31408750000001,34.06217249387316,-118.31406365304122,189.17379641157973,65.0,secondary,1,False,False,False,False,False,3,,,"('5', '4')",0,False
11282,34.062038699999995,-118.31408750000001,34.06190511374162,-118.314112971932,9.753419416514873,65.0,secondary,1,False,False,False,False,False,3,,,5,0,False
11282,34.062038699999995,-118.31408750000001,34.06190931023725,-118.3140401496245,343.7970121656727,25.0,primary_link,0,False,False,False,False,False,3,,,1,0,False
11283,34.0653287,-118.3140825,34.06519345456222,-118.31408029926426,359.96029144451234,65.0,secondary,1,False,False,False,False,False,4,,,"('5', '4')",22,False
11283,34.0653287,-118.3140825,34.065330175874244,-118.31391998522938,270.1109127566644,25.0,residential,0,False,False,False,False,False,4,,,,22,False
11283,34.0653287,-118.3140825,34.06546395736663,-118.31408207197194,180.88705378714775,65.0,secondary,1,False,False,False,False,False,4,,,4,22,False
11283,34.0653287,-118.3140825,34.06532806259945,-118.3142450226322,90.46619611487256,25.0,residential,0,False,False,False,False,False,4,,,,22,False
11284,34.0617074,-118.31526720000001,34.061842072595205,-118.31528230230766,175.40472752859694,25.0,residential,0,False,False,False,False,False,3,,,,42,False
11284,34.0617074,-118.31526720000001,34.061706634840654,-118.31542971486746,90.41267127690526,65.0,primary,1,False,False,False,False,False,3,,,"('7', '5', '6')",42,False
11284,34.0617074,-118.31526720000001,34.0617056300394,-118.31510469644097,271.48649036687505,65.0,primary,1,False,False,False,False,False,3,,,"('7', '5', '6')",42,False
11285,34.06532790000001,-118.31564350000001,34.06519309481872,-118.31563021549644,356.04851937657753,25.0,residential,0,False,False,False,False,False,3,,,,0,False
11285,34.06532790000001,-118.31564350000001,34.0653275418145,-118.31580602379566,90.58534820624072,25.0,residential,0,False,False,False,False,False,3,,,,0,False
11285,34.06532790000001,-118.31564350000001,34.06532658026147,-118.3154809833647,271.2960420436731,25.0,residential,0,False,False,False,False,False,3,,,,0,False
