intersection_id,int_lat,int_lon,cam_lat,cam_lon,cam_heading,speed_limit,road_type,is_major_road,has_crosswalk,has_camera,has_speed_display,has_traffic_light,has_stop_sign,number_of_connecting_roads,is_lit,has_bike_lane,num_lanes,number_of_accidents
15665,42.422384,-83.271854,42.4224479236057,-83.27201453780287,119.78804130377057,65,primary,1,False,False,False,False,False,3,,,4,1
15665,42.422384,-83.271854,42.422321901359,-83.27169216272185,298.91238866817963,65,primary,1,False,False,False,False,False,3,,,4,1
15665,42.422384,-83.271854,42.422252508876355,-83.2718954628546,14.68304803817881,25,primary_link,0,False,False,False,False,False,3,,,1,1
15666,42.4214605000748,-83.26953954989187,42.421527177232974,-83.26969803205463,121.12130466538952,25,residential,0,False,False,False,False,False,4,,,,0
15666,42.4214605000748,-83.26953954989187,42.421393822688586,-83.26938106805885,301.1213046837656,65,primary,1,False,False,False,False,False,4,,,"('4', '2')",0
15666,42.4214605000748,-83.26953954989187,42.421527177232974,-83.26969803205463,121.12130466538952,65,primary,1,False,False,False,False,False,4,,,"('4', '5')",0
15666,42.4214605000748,-83.26953954989187,42.421393822688586,-83.26938106805885,301.1213046837656,25,primary_link,0,False,False,False,False,False,4,,,1,0
15667,42.42210395004104,-83.27112754994388,42.422040127358294,-83.27096693981517,299.73881596157304,65,primary,1,False,False,False,False,False,4,,,"('4', '5')",3
15667,42.42210395004104,-83.27112754994388,42.422040127358294,-83.27096693981517,299.73881596157304,25,residential,0,False,False,False,False,False,4,,,,3
15667,42.42210395004104,-83.27112754994388,42.42216777249027,-83.27128816039163,119.73881600882095,65,primary,1,False,False,False,False,False,4,,,4,3
15667,42.42210395004104,-83.27112754994388,42.42216777249027,-83.27128816039163,119.73881600882095,25,primary_link,0,False,False,False,False,False,4,,,1,3
15668,42.33366740000001,-83.0507749,42.3336670591111,-83.05095691062071,91.23684543456369,25,tertiary,0,False,False,False,True,False,4,,,3,0
15668,42.33366740000001,-83.0507749,42.33380244074455,-83.05077351069268,181.81876289463875,25,tertiary,0,False,False,False,True,False,4,,,2,0
15668,42.33366740000001,-83.0507749,42.33367124755161,-83.05059296266938,269.74872066349405,25,tertiary,0,False,False,False,True,False,4,,,3,0
15668,42.33366740000001,-83.0507749,42.33353236304339,-83.05077295320676,0.7685632670044242,25,tertiary,0,False,False,False,True,False,4,,,2,0
15669,42.332508299999986,-83.0511967,42.33264334366049,-83.05119740889374,181.15851080821776,25,tertiary,0,False,False,False,False,True,3,,,2,8
15669,42.332508299999986,-83.0511967,42.33237326059401,-83.05119509026277,0.8749155128629695,25,tertiary,0,False,False,False,False,True,3,,,2,8
15669,42.332508299999986,-83.0511967,42.332508745320304,-83.0510146931472,271.1926688044514,25,unclassified,0,False,False,False,False,True,3,,,2,8
15670,42.335415,-83.056548,42.33548289225277,-83.05639065855276,241.2038349617717,25,unclassified,0,False,False,False,False,False,3,,,2,9
15670,42.335415,-83.056548,42.33534844523395,-83.05638962403638,300.9124685155769,65,primary,1,False,False,False,False,False,3,,,"('4', '5')",9
15670,42.335415,-83.056548,42.33547991513084,-83.05670760761757,120.11619832964243,65,primary,1,False,False,False,False,False,3,,,5,9
15671,42.335983000000006,-83.057955,42.3359183039139,-83.05779522971342,300.0111392447557,65,primary,1,False,False,False,True,False,4,,,5,11
15671,42.335983000000006,-83.057955,42.33611285666835,-83.05800496469892,165.4538316578611,25,unclassified,0,False,False,False,True,False,4,,,,11
15671,42.335983000000006,-83.057955,42.336050706626175,-83.05811248798808,121.47678828027148,65,primary,1,False,False,False,True,False,4,,,4,11
15671,42.335983000000006,-83.057955,42.335852649128235,-83.05800256940735,16.53624897135984,25,unclassified,0,False,False,False,True,False,4,,,4,11
15672,42.33637099999999,-83.058858,42.336436800598726,-83.05901694979663,120.5471214918457,65,primary,1,False,False,False,True,False,4,,,"('4', '5')",37
15672,42.33637099999999,-83.058858,42.33629717167829,-83.05901040951929,58.24625674915393,25,tertiary,0,False,False,False,True,False,4,,,3,37
15672,42.33637099999999,-83.058858,42.336303254323134,-83.05870054177991,301.49646012658906,65,primary,1,False,False,False,True,False,4,,,4,37
15672,42.33637099999999,-83.058858,42.33644998185373,-83.05871035833887,235.59384992790228,25,tertiary,0,False,False,False,True,False,4,,,3,37
15673,42.33720699999999,-83.060911,42.33714191376803,-83.06075151496513,300.2019500876313,65,primary,1,False,False,False,False,False,3,,,"('4', '5')",12
15673,42.33720699999999,-83.060911,42.33708807355666,-83.06082476412278,333.109024700941,25,unclassified,0,False,False,False,False,False,3,,,3,12
15673,42.33720699999999,-83.060911,42.337271910823276,-83.06107061500934,120.11715861175651,65,primary,1,False,False,False,False,False,3,,,5,12
15674,42.3375182,-83.0616836,42.33739848902662,-83.0617678410221,28.957358476577326,25,unclassified,0,False,False,False,True,False,3,,,,7
15674,42.3375182,-83.0616836,42.337587685496445,-83.06183967758574,122.35559166076104,65,primary,1,False,False,False,True,False,3,,,5,7
15674,42.3375182,-83.0616836,42.33745636974246,-83.06152177769916,298.63742397857914,65,primary,1,False,False,False,True,False,3,,,5,7
15675,42.3395232,-83.0665993,42.33945941047119,-83.0664388605035,299.57988907807555,65,primary,1,False,False,False,False,False,3,,,4,18
15675,42.3395232,-83.0665993,42.33958764405741,-83.0667592637029,119.89553373177625,65,primary,1,False,False,False,False,False,3,,,4,18
15675,42.3395232,-83.0665993,42.33941584436386,-83.06648887330755,324.04451396139723,25,primary_link,0,False,False,False,False,False,3,,,1,18
15676,42.3409835000581,-83.07019239991811,42.34091828018837,-83.07003300524778,300.2731580725134,25,residential,0,False,False,False,False,False,4,,,,4
15676,42.3409835000581,-83.07019239991811,42.34091828018837,-83.07003300524778,300.2731580725134,65,primary,1,False,False,False,False,False,4,,,"('6', '5')",4
15676,42.3409835000581,-83.07019239991811,42.34104871969825,-83.07035179491201,120.27315808515345,25,residential,0,False,False,False,False,False,4,,,,4
15676,42.3409835000581,-83.07019239991811,42.34104871969825,-83.07035179491201,120.27315808515345,65,primary,1,False,False,False,False,False,4,,,5,4
15677,42.34137100002267,-83.07113424996791,42.34130558997405,-83.07097499604671,300.36600385387385,25,residential,0,False,False,False,False,False,4,,,,8
15677,42.34137100002267,-83.07113424996791,42.34130558997405,-83.07097499604671,300.36600385387385,65,primary,1,False,False,False,False,False,4,,,5,8
15677,42.34137100002267,-83.07113424996791,42.341436409842075,-83.07129350421336,120.3660038745715,65,primary,1,False,False,False,False,False,4,,,"('4', '5')",8
15677,42.34137100002267,-83.07113424996791,42.341436409842075,-83.07129350421336,120.3660038745715,25,residential,0,False,False,False,False,False,4,,,,8
15678,42.34184190073109,-83.07263231111237,42.341745549797636,-83.07275985724117,45.87757003318012,25,tertiary,0,False,False,False,True,False,8,,,,24
15678,42.34184190073109,-83.07263231111237,42.3418428234058,-83.07245028192573,271.00482944602237,65,primary,1,False,False,False,True,False,8,,,"('4', '5')",24
15678,42.34184190073109,-83.07263231111237,42.3418428234058,-83.07245028192573,271.00482944602237,65,secondary,1,False,False,False,True,False,8,,,3,24
15678,42.34184190073109,-83.07263231111237,42.34196634183264,-83.0725616085016,204.25157857878946,65,primary,1,False,False,False,True,False,8,,,4,24
15678,42.34184190073109,-83.07263231111237,42.34184993620484,-83.072814022008,94.80770237096482,25,tertiary,0,False,False,False,True,False,8,,,,24
15678,42.34184190073109,-83.07263231111237,42.34184993620484,-83.072814022008,94.80770237096482,65,secondary,1,False,False,False,True,False,8,,,2,24
15678,42.34184190073109,-83.07263231111237,42.34196634183264,-83.0725616085016,204.25157857878946,65,secondary,1,False,False,False,True,False,8,,,3,24
15678,42.34184190073109,-83.07263231111237,42.341745549797636,-83.07275985724117,45.87757003318012,65,secondary,1,False,False,False,True,False,8,,,2,24
15679,42.34215120000885,-83.07162999994983,42.3422763202712,-83.07169849050065,159.2941130912278,25,residential,0,False,False,False,False,False,4,,,,12
15679,42.34215120000885,-83.07162999994983,42.342026079697064,-83.07156150967901,339.29411308772035,25,residential,0,False,False,False,False,False,4,,,,12
15679,42.34215120000885,-83.07162999994983,42.342026079697064,-83.07156150967901,339.29411308772035,65,secondary,1,False,False,False,False,False,4,,,3,12
15679,42.34215120000885,-83.07162999994983,42.3422763202712,-83.07169849050065,159.2941130912278,65,secondary,1,False,False,False,False,False,4,,,3,12
15680,42.34212,-83.0730252,42.34218601855369,-83.07318399893467,120.66295872647936,65,primary,1,False,False,False,True,False,4,,,4,9
15680,42.34212,-83.0730252,42.342244299932084,-83.07309635261109,158.3877324053259,25,tertiary,0,False,False,False,True,False,4,,,,9
15680,42.34212,-83.0730252,42.3420568801283,-83.0728642738703,299.262504429343,65,primary,1,False,False,False,True,False,4,,,4,9
15680,42.34212,-83.0730252,42.341995709555604,-83.07295401740107,338.3773787699327,25,tertiary,0,False,False,False,True,False,4,,,,9
15681,42.3447919,-83.0796105,42.344857693423855,-83.0797694748556,120.55812134805097,65,primary,1,False,False,False,True,False,4,,,5,6
15681,42.3447919,-83.0796105,42.344726848199464,-83.07945097166258,300.19832804663923,65,primary,1,False,False,False,True,False,4,,,5,6
15681,42.3447919,-83.0796105,42.344916833782776,-83.07967960770863,159.09066857227265,25,tertiary,0,False,False,False,True,False,4,,,3,6
15681,42.3447919,-83.0796105,42.34466748181656,-83.0795397222857,338.5212518911357,25,tertiary,0,False,False,False,True,False,4,,,3,6
15682,42.336263,-83.11655300000001,42.336326826079244,-83.1163925986261,243.21993736838206,25,residential,0,False,False,False,False,False,4,,,2,0
15682,42.336263,-83.11655300000001,42.33638215701804,-83.11663864707917,153.35581944145463,25,residential,0,False,False,False,False,False,4,,,2,0
15682,42.336263,-83.11655300000001,42.336199728531454,-83.11671379988188,63.48672927517572,25,residential,0,False,False,False,False,False,4,,,2,0
15682,42.336263,-83.11655300000001,42.33614387600904,-83.11646726964261,333.3259879619511,25,residential,0,False,False,False,False,False,4,,,2,0
15683,42.359457199999994,-82.9971582,42.35952215176103,-82.9969985545981,242.59788480834357,25,tertiary,0,False,False,False,False,False,4,,,2,3
15683,42.359457199999994,-82.9971582,42.35933725090555,-82.99707453995346,333.9945238285085,25,residential,0,False,False,False,False,False,4,,,2,3
15683,42.359457199999994,-82.9971582,42.35957773838251,-82.99724030592267,154.54385282561202,25,residential,0,False,False,False,False,False,4,,,2,3
15683,42.359457199999994,-82.9971582,42.35939411014374,-82.99731919695236,63.49517173608109,25,tertiary,0,False,False,False,False,False,4,,,2,3
15684,42.361548,-82.99866400000002,42.36166648940661,-82.9987513626934,152.6770465243319,25,residential,0,False,False,False,False,False,4,,,2,4
15684,42.361548,-82.99866400000002,42.36142885646476,-82.99857827020766,333.2608934437043,25,residential,0,False,False,False,False,False,4,,,2,4
15684,42.361548,-82.99866400000002,42.361611557702645,-82.99850333255642,243.2713803172419,25,tertiary,0,False,False,False,False,False,4,,,3,4
15684,42.361548,-82.99866400000002,42.36148436479258,-82.99882461148323,63.234211036332795,25,tertiary,0,False,False,False,False,False,4,,,3,4
15685,42.3591482,-82.9979414,42.3592184154015,-82.99778585924177,240.01853057255147,25,tertiary,0,False,False,False,False,False,3,,,2,3
15685,42.3591482,-82.9979414,42.35908547278034,-82.9981026535154,63.669557392993966,25,tertiary,0,False,False,False,False,False,3,,,2,3
15685,42.3591482,-82.9979414,42.359266230382836,-82.99802988205099,152.27309922985762,25,residential,0,False,False,False,False,False,3,,,2,3
15686,42.362120999999995,-82.997218,42.36200189691847,-82.99713216712982,333.22345775289114,25,residential,0,False,False,False,True,False,4,,,2,3
15686,42.362120999999995,-82.997218,42.362240135792,-82.9973037504379,153.25298046801208,25,residential,0,False,False,False,True,False,4,,,2,3
15686,42.362120999999995,-82.997218,42.362057351446076,-82.9973786034231,63.2268425987603,25,tertiary,0,False,False,False,True,False,4,,,3,3
15686,42.362120999999995,-82.997218,42.36218480588905,-82.99705750995382,243.15102518385845,25,tertiary,0,False,False,False,True,False,4,,,3,3
15687,42.363588,-83.001147,42.363707060097575,-83.00123294279591,153.1877119267349,25,residential,0,False,False,False,False,False,4,,,2,1
15687,42.363588,-83.001147,42.36365213802795,-83.00098674739894,242.9936573306409,25,tertiary,0,False,False,False,False,False,4,,,3,1
15687,42.363588,-83.001147,42.36346889463029,-83.00106117148401,333.2283708647454,25,residential,0,False,False,False,False,False,4,,,2,1
15687,42.363588,-83.001147,42.36352463484487,-83.00130781050804,63.36572379059197,25,tertiary,0,False,False,False,False,False,4,,,3,1
15688,42.37043899999999,-83.006091,42.37050261213275,-83.00593034963826,243.2503214876068,25,residential,0,False,False,False,False,False,4,,,2,3
15688,42.37043899999999,-83.006091,42.37037373130949,-83.00625043713559,62.45066574500436,25,residential,0,False,False,False,False,False,4,,,2,3
15688,42.37043899999999,-83.006091,42.37055805633971,-83.00617696063182,153.18814222368485,25,residential,0,False,False,False,False,False,4,,,2,3
15688,42.37043899999999,-83.006091,42.37032000358209,-83.00600488874849,333.13426085514186,25,residential,0,False,False,False,False,False,4,,,2,3
15689,42.38651200000001,-83.015201,42.38657572432375,-83.01504039029246,243.20273390827936,25,residential,0,False,False,False,False,False,4,,,2,0
15689,42.38651200000001,-83.015201,42.386448392426146,-83.01536169372346,63.25900642284921,25,residential,0,False,False,False,False,False,4,,,2,0
15689,42.38651200000001,-83.015201,42.386393044360105,-83.0151147663036,333.10486072237194,25,residential,0,False,False,False,False,False,4,,,2,0
15689,42.38651200000001,-83.015201,42.3866309743879,-83.01528718676713,153.1217347886262,25,residential,0,False,False,False,False,False,4,,,2,0
15690,42.38747000000001,-83.015895,42.38740582152124,-83.01605528253083,62.98454958871264,25,tertiary,0,False,False,False,False,False,3,,,2,0
15690,42.38747000000001,-83.015895,42.38735102613437,-83.01580881089242,333.1217347886262,25,residential,0,False,False,False,False,False,3,,,2,0
15690,42.38747000000001,-83.015895,42.38753407515619,-83.01573464209187,243.034255391769,25,tertiary,0,False,False,False,False,False,3,,,2,0
15691,42.37331609999998,-83.0595282,42.37319324751779,-83.05945258000801,336.85584243848103,25,motorway_link,0,False,False,False,False,False,3,,,1,22
15691,42.37331609999998,-83.0595282,42.373182172578076,-83.05950483442184,354.01732522636746,65,motorway,1,False,False,False,False,False,3,,,4,22
15691,42.37331609999998,-83.0595282,42.37344559387962,-83.0595798735209,164.90573399021855,65,motorway,1,False,False,False,False,False,3,,,"('4', '5')",22
15692,42.37562019999999,-83.0607319,42.37549722684864,-83.06065663515858,336.98041201204444,65,motorway,1,False,False,False,False,False,3,,,"('4', '5')",9
15692,42.37562019999999,-83.0607319,42.37575332693327,-83.06076247429513,171.7253146885795,25,motorway_link,0,False,False,False,False,False,3,,,1,9
15692,42.37562019999999,-83.0607319,42.37574044623065,-83.06081479288746,154.31625988171004,65,motorway,1,False,False,False,False,False,3,,,4,9
15693,42.31621570000082,-83.0849371000021,42.31630540818861,-83.08480109050342,229.77595396083436,25,motorway_link,0,False,False,False,False,False,4,,,1,11
15693,42.31621570000082,-83.0849371000021,42.31612599165886,-83.0850731091129,49.77595400769479,65,motorway,1,False,False,False,False,False,4,,,"('4', '3')",11
15693,42.31621570000082,-83.0849371000021,42.31612599165886,-83.0850731091129,49.77595400769479,25,motorway_link,0,False,False,False,False,False,4,,,1,11
15693,42.31621570000082,-83.0849371000021,42.31630540818861,-83.08480109050342,229.77595396083436,65,motorway,1,False,False,False,False,False,4,,,"('4', '3')",11
15694,42.312345399999984,-83.0945295,42.31240745182581,-83.09436789833545,244.05565428848988,65,motorway,1,False,False,False,False,False,3,,,"('4', '3')",2
15694,42.312345399999984,-83.0945295,42.312297773612784,-83.09469975601624,70.75933685102564,65,motorway,1,False,False,False,False,False,3,,,,2
15694,42.312345399999984,-83.0945295,42.312282405562115,-83.09469043810932,63.604556319447624,65,motorway,1,False,False,False,False,False,3,,,3,2
15695,42.3182179,-83.0830081,42.31834410432273,-83.0829433490151,202.2478485548575,65,motorway,1,False,False,False,False,False,3,,,3,8
15695,42.3182179,-83.0830081,42.31809261624149,-83.08307601913903,23.319246296008487,65,motorway,1,False,False,False,False,False,3,,,"('4', '3')",8
15695,42.3182179,-83.0830081,42.318349566900785,-83.08296766340682,194.24228829064782,25,motorway_link,0,False,False,False,False,False,3,,,"('2', '1')",8
15697,42.277016599999996,-83.1566833,42.276916110959014,-83.15680477456999,43.36615431994176,25,motorway_link,0,False,False,False,False,False,3,,,1,28
15697,42.277016599999996,-83.1566833,42.27696328253758,-83.1568503677162,68.19623664098606,65,motorway,1,False,False,False,False,False,3,,,3,28
15697,42.277016599999996,-83.1566833,42.277071112724364,-83.15651693301466,247.64299550962102,65,motorway,1,False,False,False,False,False,3,,,"('4', '3')",28
15698,42.290357099999994,-83.1307989,42.29028539204323,-83.1309530203674,59.36079381705491,65,motorway,1,False,False,False,False,False,3,,,"('4', '5')",24
15698,42.290357099999994,-83.1307989,42.29039524557591,-83.13062442568436,255.0262859902467,25,motorway_link,0,False,False,False,False,False,3,,,"('2', '1')",24
15698,42.290357099999994,-83.1307989,42.29043042615582,-83.13064616687278,238.5468038796161,65,motorway,1,False,False,False,False,False,3,,,"('4', '5')",24
15699,42.2998419,-83.1219857,42.2997385790269,-83.12210283284975,41.512441329620174,65,motorway,1,False,False,False,False,False,3,,,"('4', '5')",3
15699,42.2998419,-83.1219857,42.299916189304554,-83.12183379013709,238.05320530662425,25,motorway_link,0,False,False,False,False,False,3,,,"('2', '1')",3
15699,42.2998419,-83.1219857,42.29994890238936,-83.12187472631337,219.02152284533602,65,motorway,1,False,False,False,False,False,3,,,3,3
15700,42.304739,-83.1107533,42.30479570738562,-83.11058819297938,246.5912988837792,65,motorway,1,False,False,False,False,False,3,,,,5
15700,42.304739,-83.1107533,42.30480283994138,-83.11059298808966,243.20871681525887,65,motorway,1,False,False,False,False,False,3,,,"('4', '5')",5
15700,42.304739,-83.1107533,42.30467680435737,-83.11091478053025,63.99762803125071,65,motorway,1,False,False,False,False,False,3,,,"('4', '3')",5
15701,42.3057495,-83.0999748,42.305866269624424,-83.100066185007,151.2605845525586,65,motorway,1,False,False,False,False,False,3,,,,0
15701,42.3057495,-83.0999748,42.30584212748981,-83.1001071861385,134.7211663741096,65,motorway,1,False,False,False,False,False,3,,,,0
15701,42.3057495,-83.0999748,42.305639694412584,-83.09986889966302,325.815253757924,65,motorway,1,False,False,False,False,False,3,,,,0
15702,42.3071508,-83.1048833,42.307076563364156,-83.10503527521469,58.06892200330509,65,motorway,1,False,False,False,False,False,3,,,"('4', '5')",8
15702,42.3071508,-83.1048833,42.30723165602887,-83.10473758374559,234.6371133979062,65,motorway,1,False,False,False,False,False,3,,,4,8
15702,42.3071508,-83.1048833,42.30721638913971,-83.10472426825321,242.35930341411938,25,motorway_link,0,False,False,False,False,False,3,,,,8
15703,42.3098637,-83.0999493,42.30977333249695,-83.1000844997897,49.410433976275215,25,motorway_link,0,False,False,False,False,False,3,,,,2
15703,42.3098637,-83.0999493,42.309784179168815,-83.10009635027464,55.338084748633776,65,motorway,1,False,False,False,False,False,3,,,4,2
15703,42.3098637,-83.0999493,42.30993824427001,-83.09979759128127,237.90923141693932,65,motorway,1,False,False,False,False,False,3,,,"('4', '5')",2
15704,42.3202894,-83.0819661,42.320423779271174,-83.08194807352572,187.08725465940606,65,motorway,1,False,False,False,False,False,3,,,3,2
15704,42.3202894,-83.0819661,42.32042084574706,-83.08192437610239,194.6572737158623,25,motorway_link,0,False,False,False,False,False,3,,,1,2
15704,42.3202894,-83.0819661,42.32015540804231,-83.08198876469821,8.556938802073375,65,motorway,1,False,False,False,False,False,3,,,4,2
15705,42.366505000000004,-82.98715,42.366446427270155,-82.98731408952436,65.63545962486023,25,tertiary,0,False,False,False,False,False,4,,,4,1
15705,42.366505000000004,-82.98715,42.36638583876257,-82.98706430697524,333.2688900160899,25,residential,0,False,False,False,False,False,4,,,2,1
15705,42.366505000000004,-82.98715,42.36656680646981,-82.98698808164443,244.10266744502115,25,tertiary,0,False,False,False,False,False,4,,,4,1
15705,42.366505000000004,-82.98715,42.36662303620213,-82.98723847926414,152.27084795532346,25,residential,0,False,False,False,False,False,4,,,2,1
15706,42.367775,-82.988065,42.36771082075875,-82.98822523393888,62.96529097906364,25,residential,0,False,False,False,False,False,3,,,,0
15706,42.367775,-82.988065,42.367893980088304,-82.98815115122493,153.10676576858486,25,residential,0,False,False,False,False,False,3,,,2,0
15706,42.367775,-82.988065,42.36765583352048,-82.9879793186854,333.27432140563167,25,residential,0,False,False,False,False,False,3,,,2,0
15707,42.37380499999999,-82.99253,42.37368395576526,-82.99244924027033,335.02107906598263,25,residential,0,False,False,False,False,False,3,,,2,0
15707,42.37380499999999,-82.99253,42.37392589324016,-82.99261117020153,154.87703466261792,25,residential,0,False,False,False,False,False,3,,,2,0
15707,42.37380499999999,-82.99253,42.37374217632472,-82.99269122299634,63.62004703983223,25,residential,0,False,False,False,False,False,3,,,2,0
15708,42.374575,-82.993047,42.374695701660386,-82.99312868801817,154.69563688150447,25,residential,0,False,False,False,False,False,3,,,2,0
15708,42.374575,-82.993047,42.37445410711654,-82.99296582808994,334.877034662618,25,residential,0,False,False,False,False,False,3,,,2,0
15708,42.374575,-82.993047,42.37451327903234,-82.9932089977752,64.14765274737118,25,residential,0,False,False,False,False,False,3,,,2,0
15709,42.372932,-82.994751,42.37281258529014,-82.99466594364866,333.5039684456824,25,tertiary,0,False,False,False,False,False,3,,,2,0
15709,42.372932,-82.994751,42.37299526291779,-82.99459009191459,243.4106714266092,25,residential,0,False,False,False,False,False,3,,,2,0
15709,42.372932,-82.994751,42.373051461848824,-82.99483593601629,153.5468886103081,25,tertiary,0,False,False,False,False,False,3,,,2,0
15710,42.37371399999999,-82.995307,42.373833473136806,-82.99539190807606,153.55758885324258,25,tertiary,0,False,False,False,False,False,3,,,2,1
15710,42.37371399999999,-82.995307,42.37377570789183,-82.99514499535738,244.15526745048845,25,residential,0,False,False,False,False,False,3,,,2,1
15710,42.37371399999999,-82.995307,42.37359453855087,-82.99522206216248,333.54688861030803,25,tertiary,0,False,False,False,False,False,3,,,2,1
15711,42.375892,-82.993935,42.375771117492405,-82.99385379848181,334.86785050462703,25,residential,0,False,False,False,False,False,3,,,2,0
15711,42.375892,-82.993935,42.37601274486473,-82.99401657331322,154.73722657523547,25,residential,0,False,False,False,False,False,3,,,2,0
15711,42.375892,-82.993935,42.37583025098731,-82.99409698165124,64.13489210838105,25,residential,0,False,False,False,False,False,3,,,,0
15712,42.37652700000001,-82.994364,42.376647695592176,-82.99444570657519,154.69092226077987,25,residential,0,False,False,False,False,False,3,,,2,0
15712,42.37652700000001,-82.994364,42.376406255420754,-82.99428242532665,334.73722657523547,25,residential,0,False,False,False,False,False,3,,,2,0
15712,42.37652700000001,-82.994364,42.37646500719125,-82.99452581377433,64.01882469455421,25,residential,0,False,False,False,False,False,3,,,,0
15713,42.37501699999999,-82.99623,42.374897363778544,-82.9961455092056,333.70702124514486,25,tertiary,0,False,False,False,False,False,3,,,2,0
15713,42.37501699999999,-82.99623,42.37507875333979,-82.9960680235803,244.1342284986343,25,residential,0,False,False,False,False,False,3,,,,0
15713,42.37501699999999,-82.99623,42.37513682878682,-82.99631399310994,153.88372292795668,25,tertiary,0,False,False,False,False,False,3,,,2,0
15714,42.37564900000001,-82.996673,42.375768706649446,-82.99675731005392,153.7719104006651,25,tertiary,0,False,False,False,False,False,3,,,2,0
15714,42.37564900000001,-82.996673,42.37571063045932,-82.99651093688257,244.19314297247115,25,residential,0,False,False,False,False,False,3,,,,0
15714,42.37564900000001,-82.996673,42.37552917151511,-82.996589005497,333.8837229279567,25,tertiary,0,False,False,False,False,False,3,,,2,0
15715,42.381482,-82.999039,42.38141450476756,-82.99919677023291,61.361431019005806,65,secondary,1,False,False,False,False,False,4,,,6,0
15715,42.381482,-82.999039,42.381546301600515,-82.99887882113116,242.91373827303767,65,secondary,1,False,False,False,False,False,4,,,6,0
15715,42.381482,-82.999039,42.38160298978871,-82.99911991668382,154.97407907274612,25,residential,0,False,False,False,False,False,4,,,,0
15715,42.381482,-82.999039,42.381361367673826,-82.9989571182399,334.6346365129725,25,residential,0,False,False,False,False,False,4,,,,0
15716,42.382325,-83.19126,42.38232111615839,-83.19144206736287,89.82940073235818,25,residential,0,False,False,False,False,False,3,,,,0
15716,42.382325,-83.19126,42.38219002400857,-83.19125453022988,359.756605818084,25,residential,0,False,False,False,False,False,3,,,,0
15716,42.382325,-83.19126,42.382459973293905,-83.1912655894348,179.71895737028285,25,residential,0,False,False,False,False,False,3,,,,0
15717,42.383798600000006,-83.1967442,42.383803616080414,-83.19656217907283,269.35234660312364,25,residential,0,False,False,False,False,False,3,,,,0
15717,42.383798600000006,-83.1967442,42.38379106983721,-83.19692606318317,88.28457996339864,25,residential,0,False,False,False,False,False,3,,,,0
15717,42.383798600000006,-83.1967442,42.38393358554776,-83.19674920753751,179.905854440432,25,residential,0,False,False,False,False,False,3,,,,0
15718,42.38708999999999,-83.196847,42.387095106239784,-83.19666497412514,269.3142265538305,65,secondary,1,False,False,False,False,False,3,,,2,1
15718,42.38708999999999,-83.196847,42.387084777985464,-83.19702901987097,89.26519006679513,65,secondary,1,False,False,False,False,False,3,,,"('2', '3')",1
15718,42.38708999999999,-83.196847,42.38696075828507,-83.1968997888209,18.327381379958354,25,residential,0,False,False,False,False,False,3,,,,1
15719,42.382625227063485,-83.09444711314698,42.38252652514438,-83.09432279880714,318.37404830469916,25,tertiary,0,False,False,False,False,False,5,,,3,3
15719,42.382625227063485,-83.09444711314698,42.38265807742385,-83.09462379145374,105.49132352241622,25,tertiary_link,0,False,False,False,False,False,5,,,1,3
15719,42.382625227063485,-83.09444711314698,42.38275909411538,-83.09442314183322,188.97433708605558,25,tertiary,0,False,False,False,False,False,5,,,3,3
15719,42.382625227063485,-83.09444711314698,42.38265807742385,-83.09462379145374,105.49132352241622,25,tertiary,0,False,False,False,False,False,5,,,2,3
15719,42.382625227063485,-83.09444711314698,42.38265807742385,-83.09462379145374,105.49132352241622,25,tertiary,0,False,False,False,False,False,5,,,3,3
15720,42.34339950000526,-83.06771264996401,42.34352805360611,-83.06776840500136,163.5578179921307,65,secondary,1,False,False,False,True,False,2,,,3,35
15720,42.34339950000526,-83.06771264996401,42.34327094636964,-83.06765689516325,343.55781798134814,65,secondary,1,False,False,False,True,False,2,,,3,35
15721,42.343156100004066,-83.06847034997215,42.343284823979154,-83.06852538574505,163.79590363344857,65,secondary,1,False,False,False,True,False,4,,,2,22
15721,42.343156100004066,-83.06847034997215,42.343284823979154,-83.06852538574505,163.79590363344857,65,secondary,1,False,False,False,True,False,4,,,3,22
15721,42.343156100004066,-83.06847034997215,42.34302737599492,-83.06841531443331,343.79590364071265,25,unclassified,0,False,False,False,True,False,4,,,"('2', '3')",22
15721,42.343156100004066,-83.06847034997215,42.34302737599492,-83.06841531443331,343.79590364071265,65,secondary,1,False,False,False,True,False,4,,,3,22
15722,42.34517199999999,-83.0685536,42.34522296625343,-83.06838501910563,249.22055574468396,25,residential,0,False,False,False,False,False,3,,,,0
15722,42.34517199999999,-83.0685536,42.345045648149586,-83.06848934559031,340.7250518322373,65,secondary,1,False,False,False,False,False,3,,,3,0
15722,42.34517199999999,-83.0685536,42.34529836842791,-83.06861779524853,160.7450411031408,65,secondary,1,False,False,False,False,False,3,,,3,0
15723,42.3807225,-83.0904985,42.38078130421149,-83.09033453112976,245.59534310051765,25,residential,0,False,False,False,False,False,3,,,2,0
15723,42.3807225,-83.0904985,42.380823199224416,-83.09061986192843,139.62784252249435,65,secondary,1,False,False,False,False,False,3,,,3,0
15723,42.3807225,-83.0904985,42.38061220175688,-83.09039340960265,326.172287866835,65,secondary,1,False,False,False,False,False,3,,,3,0
15724,42.343584950009145,-83.06687905000966,42.34353790923465,-83.06704968753,71.00693180981517,65,secondary,1,False,False,False,False,False,4,,,3,3
