intersection_id,int_lat,int_lon,cam_lat,cam_lon,cam_heading,speed_limit,road_type,is_major_road,has_crosswalk,has_camera,has_speed_display,has_traffic_light,has_stop_sign,number_of_connecting_roads,is_lit,has_bike_lane,num_lanes,number_of_accidents
16,39.91887998276602,-75.17666733795001,39.91890229416077,-75.17684044859816,99.61576554973345,25,residential,0,False,False,False,False,False,3,,,,0
16,39.91887998276602,-75.17666733795001,39.918857682597505,-75.17649422491725,279.61082881736326,25,residential,0,False,False,False,False,False,3,,,,0
17,39.917539865298984,-75.17695632900653,39.917603055498496,-75.17711147792463,117.98968692597282,25,residential,0,False,False,False,False,False,7,,,,0
17,39.917539865298984,-75.17695632900653,39.91756108529512,-75.17678299044255,261.0799709130283,25,residential,0,False,False,False,False,False,7,,,,0
17,39.917539865298984,-75.17695632900653,39.917603055498496,-75.17711147792463,117.98968692597282,65,primary,1,False,False,False,False,False,7,,,2,0
17,39.917539865298984,-75.17695632900653,39.91747661653128,-75.1768012204854,298.01767962116554,65,primary,1,False,False,False,False,False,7,,,2,0
17,39.917539865298984,-75.17695632900653,39.917404782408674,-75.1769618012392,1.9002142548597476,25,residential,0,False,False,False,False,False,7,,,,0
17,39.917539865298984,-75.17695632900653,39.91756108529512,-75.17678299044255,261.0799709130283,65,primary,1,False,False,False,False,False,7,,,2,0
17,39.917539865298984,-75.17695632900653,39.91751880000485,-75.1771296993383,81.14648505983195,65,primary,1,False,False,False,False,False,7,,,2,0
18,39.917125999999996,-75.177038,39.917259153557744,-75.17700795377773,189.97056539780039,25,residential,0,False,False,False,False,False,3,,,,0
18,39.917125999999996,-75.177038,39.91701891851613,-75.17693091861793,322.5167953312674,25,residential,0,False,False,False,False,False,3,,,,0
18,39.917125999999996,-75.177038,39.9170658148107,-75.17719515004936,63.66945258652362,25,residential,0,False,False,False,False,False,3,,,,0
19,39.916525,-75.177177,39.916615668974245,-75.1770468460623,227.9783579370639,25,residential,0,False,False,False,False,False,3,,,,0
19,39.916525,-75.177177,39.91664216377532,-75.1772644823486,150.21701943938808,25,residential,0,False,False,False,False,False,3,,,,0
19,39.916525,-75.177177,39.91639216655512,-75.17720934755852,10.734208499934937,25,residential,0,False,False,False,False,False,3,,,,0
20,39.916217,-75.177252,39.916239648451366,-75.17742503010554,99.76104288183933,25,residential,0,False,False,False,False,False,3,,,,0
20,39.916217,-75.177252,39.91634983480255,-75.17721966190153,190.73112081062803,25,residential,0,False,False,False,False,False,3,,,,0
20,39.916217,-75.177252,39.91619452963487,-75.17707893079601,279.68435832867056,25,residential,0,False,False,False,False,False,3,,,,0
21,39.916315999999995,-75.178008,39.91629325292051,-75.17783499152715,279.8038329680259,25,residential,0,False,False,False,False,False,4,,,,0
21,39.916315999999995,-75.178008,39.916449260574765,-75.17797876515138,189.70257202938342,25,residential,0,False,False,False,False,False,4,,,,0
21,39.916315999999995,-75.178008,39.916338869248385,-75.17818098136422,99.85649088636467,25,residential,0,False,False,False,False,False,4,,,,0
21,39.916315999999995,-75.178008,39.91618260711882,-75.17803619883003,9.359781203844534,25,residential,0,False,False,False,False,False,4,,,,0
22,39.92628200000001,-75.174813,39.926305684523605,-75.17498582130575,100.20535757071173,25,residential,0,False,False,False,False,False,3,,,2,0
22,39.92628200000001,-75.174813,39.926148786372316,-75.17484259611624,9.818788174958343,25,residential,0,False,False,False,False,False,3,,,,0
22,39.92628200000001,-75.174813,39.92626076634744,-75.1746396422599,279.15153911184353,25,residential,0,False,False,False,False,False,3,,,2,0
23,39.926345999999995,-75.17528,39.92632231591545,-75.17510717849306,280.2053575707117,25,residential,0,False,False,False,False,False,4,,,2,0
23,39.926345999999995,-75.17528,39.92621253473098,-75.17530761736234,9.164455581497464,25,residential,0,False,False,False,False,False,4,,,,0
23,39.926345999999995,-75.17528,39.92637057039955,-75.17545261269419,100.587354882868,25,residential,0,False,False,False,False,False,4,,,2,0
23,39.926345999999995,-75.17528,39.926479419849535,-75.17525201482401,189.2860095864583,25,residential,0,False,False,False,False,False,4,,,,0
24,39.92507839999999,-75.1750804,39.92521161371103,-75.1750508047982,189.81878817495834,25,residential,0,False,False,False,False,False,3,,,,0
24,39.92507839999999,-75.1750804,39.92510033494692,-75.17525360739322,99.45299533414544,65,secondary,1,False,False,False,False,False,3,,,,0
24,39.92507839999999,-75.1750804,39.925055826057644,-75.17490733121815,279.7275337724635,65,secondary,1,False,False,False,False,False,3,,,,0
25,39.9251354,-75.1755305,39.925268865345075,-75.17550288349578,189.16445558149746,25,residential,0,False,False,False,False,False,4,,,,0
25,39.9251354,-75.1755305,39.9251134654672,-75.17535729243153,279.45299533414544,65,secondary,1,False,False,False,False,False,4,,,,0
25,39.9251354,-75.1755305,39.92515776169535,-75.17570361545452,99.63668291938455,65,secondary,1,False,False,False,False,False,4,,,,0
25,39.9251354,-75.1755305,39.92500211810739,-75.17555957269697,9.646124901647795,25,residential,0,False,False,False,False,False,4,,,,0
26,39.925005399999996,-75.1745163,39.92502673663213,-75.17468963324409,99.19566462754341,65,secondary,1,False,False,False,True,False,4,,,,0
26,39.925005399999996,-75.1745163,39.9248721504074,-75.17454562140405,9.727818399973785,25,residential,0,False,False,False,True,False,4,,,,0
26,39.925005399999996,-75.1745163,39.9249840778108,-75.17434296381056,279.18935249389546,65,secondary,1,False,False,False,True,False,4,,,,0
26,39.925005399999996,-75.1745163,39.925138870247146,-75.17448872348291,189.15060492744908,25,residential,0,False,False,False,True,False,4,,,,0
28,39.913517000000006,-75.176285,39.91353930263159,-75.17645809905724,99.61173174700747,25,residential,0,False,False,False,False,False,3,,,,0
28,39.913517000000006,-75.176285,39.913496768937875,-75.17611147232138,278.72229717660207,25,residential,0,False,False,False,False,False,3,,,,0
28,39.913517000000006,-75.176285,39.91365030673872,-75.17625612290172,189.58342740944556,25,residential,0,False,False,False,False,False,3,,,,0
29,39.93483210000001,-75.17294810000001,39.934699116236,-75.17297939402593,10.379050815397648,25,residential,0,False,False,False,False,False,3,,,,0
29,39.93483210000001,-75.17294810000001,39.934809789278866,-75.17277494907023,279.6130403375109,25,residential,0,False,False,False,False,False,3,,,1,0
29,39.93483210000001,-75.17294810000001,39.93485441472688,-75.17312125011398,99.61487348471644,25,residential,0,False,False,False,False,False,3,,,1,0
30,39.93362139999999,-75.17323300000001,39.93375438385515,-75.17320170694845,190.37905081539765,25,residential,0,False,False,False,False,False,4,,,,0
30,39.93362139999999,-75.17323300000001,39.93364321524887,-75.17340625443222,99.4004191028223,25,residential,0,False,False,False,False,False,4,,,1,0
30,39.93362139999999,-75.17323300000001,39.93348794955985,-75.17326073963386,9.202602607033157,25,residential,0,False,False,False,False,False,4,,,,0
30,39.93362139999999,-75.17323300000001,39.933598997715556,-75.17305987207193,279.6525788251073,25,residential,0,False,False,False,False,False,4,,,1,0
31,39.9347602,-75.1723901,39.93478251129657,-75.17256325068186,99.61304033751088,25,residential,0,False,False,False,False,False,4,,,1,0
31,39.9347602,-75.1723901,39.934627275153005,-75.17242181359511,10.517893875901564,25,residential,0,False,False,False,False,False,4,,,,0
31,39.9347602,-75.1723901,39.934737892817814,-75.17221694847886,279.6111604941369,25,residential,0,False,False,False,False,False,4,,,1,0
31,39.9347602,-75.1723901,39.93489402043165,-75.17236555134497,188.1487085836658,25,residential,0,False,False,False,False,False,4,,,,0
32,39.93368,-75.1736984,39.93365818518819,-75.17352514538382,279.4004191028223,25,residential,0,False,False,False,False,False,4,,,1,0
32,39.93368,-75.1736984,39.93354659068123,-75.17372647140574,9.312567534723257,25,residential,0,False,False,False,False,False,4,,,,0
32,39.93368,-75.1736984,39.93370215337326,-75.17387158216589,99.54600031774794,25,residential,0,False,False,False,False,False,4,,,1,0
32,39.93368,-75.1736984,39.933813026607716,-75.17366741508113,190.2771568412301,25,residential,0,False,False,False,False,False,4,,,,0
33,39.931175499999995,-75.1737461,39.931308889577814,-75.17371787128005,189.36491179109618,25,residential,0,False,False,False,False,False,3,,,,0
33,39.931175499999995,-75.1737461,39.93119791792585,-75.17391921840434,99.65973407246588,25,tertiary,0,False,False,False,False,False,3,,,1,0
33,39.931175499999995,-75.1737461,39.93115311237948,-75.17357297503429,279.64659470313416,25,tertiary,0,False,False,False,False,False,3,,,1,0
34,39.9324206,-75.1734826,39.932287210503134,-75.17351082962571,9.364911791096176,25,residential,0,False,False,False,False,False,4,,,,0
34,39.9324206,-75.1734826,39.932554050516,-75.17345486122058,189.20260260703316,25,residential,0,False,False,False,False,False,4,,,,0
34,39.9324206,-75.1734826,39.932395999019214,-75.17330997945379,280.59929982193717,25,residential,0,False,False,False,False,False,4,,,1,0
34,39.9324206,-75.1734826,39.93244238687328,-75.1736558574289,99.38838525382175,25,residential,0,False,False,False,False,False,4,,,1,0
35,39.9312371,-75.1742218,39.931214682526495,-75.17404868139985,279.6597340724659,25,tertiary,0,False,False,False,False,False,3,,,1,0
35,39.9312371,-75.1742218,39.93126110067475,-75.1743945601625,100.34116549628209,25,tertiary,0,False,False,False,False,False,3,,,1,0
35,39.9312371,-75.1742218,39.93137038489966,-75.17419274900064,189.63722687483556,25,residential,0,False,False,False,False,False,3,,,,0
36,39.924408850047676,-75.17543280002948,39.92437775418574,-75.17560362352609,76.81046575341657,25,residential,0,False,False,False,False,False,4,,,,0
36,39.924408850047676,-75.17543280002948,39.92443994565814,-75.17526197637744,256.8104657363795,65,primary,1,False,False,False,False,False,4,,,,0
36,39.924408850047676,-75.17543280002948,39.92437775418574,-75.17560362352609,76.81046575341657,65,primary,1,False,False,False,False,False,4,,,,0
36,39.924408850047676,-75.17543280002948,39.92443994565814,-75.17526197637744,256.8104657363795,25,residential,0,False,False,False,False,False,4,,,,0
37,39.9245599,-75.1746167,39.92469282534821,-75.17458499302501,190.51862466092186,25,residential,0,False,False,False,True,False,4,,,,0
37,39.9245599,-75.1746167,39.924528468657236,-75.17478742026938,76.66375084440688,65,primary,1,False,False,False,True,False,4,,,,0
37,39.9245599,-75.1746167,39.92442682020154,-75.17464729449193,10.149681968533855,25,residential,0,False,False,False,True,False,4,,,,0
37,39.9245599,-75.1746167,39.92459138877112,-75.17444599750499,256.6386070523007,65,primary,1,False,False,False,True,False,4,,,,0
38,39.92383219999999,-75.1753398,39.92385664656075,-75.17551243604328,100.53399652830615,25,residential,0,False,False,False,False,False,4,,,,0
38,39.92383219999999,-75.1753398,39.92396594428822,-75.17531456270544,188.3789394169202,25,residential,0,False,False,False,False,False,4,,,,0
38,39.92383219999999,-75.1753398,39.92369889175704,-75.17536866786348,9.578391751477227,25,residential,0,False,False,False,False,False,4,,,,0
38,39.92383219999999,-75.1753398,39.9238081120794,-75.17516707899507,280.3793290810277,25,residential,0,False,False,False,False,False,4,,,,0
39,39.92389849999999,-75.175808,39.923874053879906,-75.17563536374807,280.53399652830615,25,residential,0,False,False,False,False,False,3,,,,0
39,39.92389849999999,-75.175808,39.923924713806954,-75.17598019823946,101.29703876034193,25,residential,0,False,False,False,False,False,3,,,,0
39,39.92389849999999,-75.175808,39.92376528240462,-75.17583756533172,9.809567049666043,25,residential,0,False,False,False,False,False,3,,,,0
40,39.9225872,-75.1756094,39.922720508326485,-75.17558053306256,189.57839175147723,25,residential,0,False,False,False,False,False,4,,,,0
40,39.9225872,-75.1756094,39.9225650108431,-75.17543625356929,279.56245067209784,25,residential,0,False,False,False,False,False,4,,,,0
40,39.9225872,-75.1756094,39.922453994914584,-75.17563905993181,9.840951576342206,25,residential,0,False,False,False,False,False,4,,,,0
40,39.9225872,-75.1756094,39.922609349253385,-75.17578255510361,99.54541265738754,25,residential,0,False,False,False,False,False,4,,,,0
41,39.922516099999996,-75.1750546,39.92253828972751,-75.17522774618635,99.56245067209784,25,residential,0,False,False,False,False,False,4,,,,0
41,39.922516099999996,-75.1750546,39.922382842021825,-75.17508385640869,9.706992305946699,25,residential,0,False,False,False,False,False,4,,,,0
41,39.922516099999996,-75.1750546,39.92249394104968,-75.17488144721993,279.5491122615927,25,residential,0,False,False,False,False,False,4,,,,0
41,39.922516099999996,-75.1750546,39.92264943702788,-75.17502595753746,189.50376905452737,25,residential,0,False,False,False,False,False,4,,,,0
42,39.92134360000001,-75.1758863,39.921476805172155,-75.17585664101871,189.8409515763422,25,residential,0,False,False,False,False,False,3,,,,0
42,39.92134360000001,-75.1758863,39.9213658267067,-75.1760594352287,99.57887322093018,25,residential,0,False,False,False,False,False,3,,,,0
42,39.92134360000001,-75.1758863,39.92132131296578,-75.17571317790816,279.60469168255423,25,residential,0,False,False,False,False,False,3,,,,0
43,39.9214027,-75.1763454,39.921380410040136,-75.1761722783973,279.6062442170398,25,residential,0,False,False,False,False,False,4,,,,0
43,39.9214027,-75.1763454,39.92126937224025,-75.17637411480628,9.528721602620124,25,residential,0,False,False,False,False,False,4,,,,0
43,39.9214027,-75.1763454,39.92142487047784,-75.17651854753504,99.55500195522114,25,residential,0,False,False,False,False,False,4,,,,0
43,39.9214027,-75.1763454,39.92153613694281,-75.1763175537699,189.24140747020812,25,residential,0,False,False,False,False,False,4,,,,0
44,39.9434539,-75.1710414,39.94343251673713,-75.17086802995642,279.2134141926579,25,tertiary,0,False,False,False,False,False,3,,,1,0
44,39.9434539,-75.1710414,39.943320553651695,-75.17106997418323,9.4758070342059,25,residential,0,False,False,False,False,False,3,,,,0
44,39.9434539,-75.1710414,39.943475167775766,-75.17121479407196,99.16394391028359,25,tertiary,0,False,False,False,False,False,3,,,1,0
45,39.94339060000001,-75.1705278,39.94341186757514,-75.17070119395656,99.1635276484958,25,tertiary,0,False,False,False,False,True,4,,,1,0
45,39.94339060000001,-75.1705278,39.943257329608606,-75.17055696617349,9.671329980806092,25,residential,0,False,False,False,False,True,4,,,,0
45,39.94339060000001,-75.1705278,39.94336875872364,-75.17035452651108,279.4097897152463,25,tertiary,0,False,False,False,False,True,4,,,1,0
45,39.94339060000001,-75.1705278,39.94352382031466,-75.17049825017303,189.79827401054212,25,residential,0,False,False,False,False,True,4,,,,0
46,39.942482,-75.171248,39.9426153808208,-75.1712196988828,189.38573464370023,25,residential,0,False,False,False,False,False,3,,,,0
46,39.942482,-75.171248,39.9425003747819,-75.17142194890408,97.92415979012662,25,residential,0,False,False,False,False,False,3,,,,0
46,39.942482,-75.171248,39.94245926275839,-75.17107492344697,279.79536628464234,25,residential,0,False,False,False,False,False,3,,,,0
47,39.942614199999994,-75.1723056,39.94259203207734,-75.17213239850845,279.5512826812227,25,residential,0,False,False,False,True,False,4,,,,0
47,39.942614199999994,-75.1723056,39.94263434062157,-75.17247921896114,98.68118794984781,25,residential,0,False,False,False,True,False,4,,,,0
47,39.942614199999994,-75.1723056,39.94274749720878,-75.17227664162685,189.60378356356927,25,residential,0,False,False,False,True,False,4,,,,0
47,39.942614199999994,-75.1723056,39.94248078811869,-75.17233365288939,9.304365849408214,25,residential,0,False,False,False,True,False,4,,,,0
48,39.912443000001446,-75.17717500000795,39.912566223583084,-75.17710291809705,204.363533003373,65,secondary,1,False,False,False,False,False,2,,,,0
48,39.912443000001446,-75.17717500000795,39.91231977637294,-75.17724708166114,24.363532993385434,65,secondary,1,False,False,False,False,False,2,,,,0
49,39.912509400000225,-75.17771039999765,39.91264378941941,-75.17772897739577,174.03774895567403,65,secondary,1,False,False,False,False,False,3,,,,0
49,39.912509400000225,-75.17771039999765,39.912375010574756,-75.17769182267311,354.0377489609297,25,residential,0,False,False,False,False,False,3,,,,0
49,39.912509400000225,-75.17771039999765,39.912375010574756,-75.17769182267311,354.0377489609297,65,secondary,1,False,False,False,False,False,3,,,,0
50,39.91743745000111,-75.17616160001208,39.91730421605323,-75.17619103913698,9.768904940730465,65,primary,1,False,False,False,False,False,5,,,2,0
50,39.91743745000111,-75.17616160001208,39.91730421605323,-75.17619103913698,9.768904940730465,25,residential,0,False,False,False,False,False,5,,,,0
50,39.91743745000111,-75.17616160001208,39.917570683938685,-75.17613216077399,189.76890494429222,65,primary,1,False,False,False,False,False,5,,,2,0
50,39.91743745000111,-75.17616160001208,39.917570683938685,-75.17613216077399,189.76890494429222,65,primary,1,False,False,False,False,False,5,,,"('2', '3')",0
50,39.91743745000111,-75.17616160001208,39.917570683938685,-75.17613216077399,189.76890494429222,25,residential,0,False,False,False,False,False,5,,,,0
51,39.93973499999999,-75.171958,39.93971474361917,-75.17178441109257,278.7304755675882,25,residential,0,False,False,False,False,False,3,,,,0
51,39.93973499999999,-75.171958,39.93960166783964,-75.17198668480358,9.513488203320662,25,residential,0,False,False,False,False,False,3,,,,0
51,39.93973499999999,-75.171958,39.93975872418341,-75.17213084596773,100.22065746514875,25,residential,0,False,False,False,False,False,3,,,,0
52,39.939663,-75.171341,39.93968325704543,-75.17151458864826,98.7304755675882,25,residential,0,False,False,False,False,False,4,,,,0
52,39.939663,-75.171341,39.93964137518372,-75.17116769009773,279.31731954454045,25,residential,0,False,False,False,False,False,4,,,,0
52,39.939663,-75.171341,39.93952966011923,-75.17136962417726,9.49304812584785,25,residential,0,False,False,False,False,False,4,,,,0
52,39.939663,-75.171341,39.93979618167266,-75.17131115861682,189.89585507894384,25,residential,0,False,False,False,False,False,4,,,,0
53,39.93854029999999,-75.172215,39.93867368966288,-75.17218677023514,189.36329055357763,25,residential,0,False,False,False,False,False,3,,,,0
53,39.93854029999999,-75.172215,39.93856179157492,-75.17238833508857,99.26076780472613,65,primary,1,False,False,False,False,False,3,,,4,0
53,39.93854029999999,-75.172215,39.93851888964905,-75.1720416480017,279.2257795265598,65,primary,1,False,False,False,False,False,3,,,4,0
54,39.938597599999994,-75.1726786,39.93857619446484,-75.17250524685603,279.2240097484718,65,primary,1,False,False,False,False,False,3,,,4,0
54,39.938597599999994,-75.1726786,39.938619009905,-75.17285195228628,99.22599744341113,65,primary,1,False,False,False,False,False,3,,,4,0
54,39.938597599999994,-75.1726786,39.93873094184024,-75.17264999149438,189.48883150942748,25,residential,0,False,False,False,False,False,3,,,,0
55,39.93846409999999,-75.1715984,39.93859744916295,-75.17156984914898,189.46908630423363,25,residential,0,False,False,False,True,False,4,,,,0
55,39.93846409999999,-75.1715984,39.93848570859448,-75.1717717103456,99.31062468354321,65,primary,1,False,False,False,True,False,4,,,4,0
55,39.93846409999999,-75.1715984,39.93833104166767,-75.17162915557117,10.199112549090103,25,residential,0,False,False,False,True,False,4,,,,0
55,39.93846409999999,-75.1715984,39.93844246588538,-75.17142509508106,279.32147367371437,65,primary,1,False,False,False,True,False,4,,,4,0
56,40.027117999999994,-75.123158,40.027251400173675,-75.12312983276011,189.29924034270687,25,tertiary,0,False,False,False,False,False,4,,,2,0
56,40.027117999999994,-75.123158,40.02709550492872,-75.12333134387544,80.49779436374797,25,residential,0,False,False,False,False,False,4,,,,0
56,40.027117999999994,-75.123158,40.02714321639791,-75.12298529091551,259.32553811522894,25,residential,0,False,False,False,False,False,4,,,,0
56,40.027117999999994,-75.123158,40.026984551507255,-75.12318577723359,9.170524319298465,25,tertiary,0,False,False,False,False,False,4,,,2,0
57,40.027691999999995,-75.1230368,40.02755859985855,-75.12306496760017,9.299240342706867,25,tertiary,0,False,False,False,False,False,3,,,2,0
57,40.027691999999995,-75.1230368,40.02782549018263,-75.12300936365605,189.0578370122724,25,tertiary,0,False,False,False,False,False,3,,,2,0
57,40.027691999999995,-75.1230368,40.02766802551456,-75.12320980946834,79.8610291667436,25,residential,0,False,False,False,False,False,3,,,,0
58,40.026833,-75.125199,40.02683647988888,-75.12502326274526,268.60498905483564,25,residential,0,False,False,False,False,False,4,,,,0
58,40.026833,-75.125199,40.02669866149986,-75.12521819124461,6.347889385945166,25,tertiary,0,False,False,False,False,False,4,,,2,0
58,40.026833,-75.125199,40.02682119385876,-75.1253741234479,85.0689289757305,25,residential,0,False,False,False,False,False,4,,,,0
58,40.026833,-75.125199,40.02696666782538,-75.12517306858199,188.56309978783466,25,tertiary,0,False,False,False,False,False,4,,,2,0
59,40.02632239999999,-75.1252719,40.02645674029402,-75.12525273001802,186.34098623801884,25,tertiary,0,False,False,False,False,False,4,,,2,0
59,40.02632239999999,-75.1252719,40.026312244172345,-75.12509660284987,274.39017674600325,25,residential,0,False,False,False,False,False,4,,,,0
59,40.02632239999999,-75.1252719,40.02618834785603,-75.12529422359492,7.376103106546566,25,tertiary,0,False,False,False,False,False,4,,,2,0
59,40.02632239999999,-75.1252719,40.02632813966242,-75.12544753562142,92.51470844822308,25,residential,0,False,False,False,False,False,4,,,,0
60,40.026742,-75.125999,40.02676276713311,-75.12582529257077,261.24164898069694,25,residential,0,False,False,False,False,False,3,,,,0
60,40.026742,-75.125999,40.02687509955649,-75.12596852147502,190.06512812003686,25,residential,0,False,False,False,False,False,3,,,,0
60,40.026742,-75.125999,40.02660977576113,-75.12603535791025,12.01709533073057,25,residential,0,False,False,False,False,False,3,,,,0
61,40.027292999999986,-75.125888,40.02715788217437,-75.12589160313898,1.2553870880986437,25,residential,0,False,False,False,False,False,3,,,,0
61,40.027292999999986,-75.125888,40.027275713054486,-75.12606235259375,82.73201732422069,25,residential,0,False,False,False,False,False,3,,,,0
61,40.027292999999986,-75.125888,40.02731841009518,-75.12571533852795,259.24369499743983,25,residential,0,False,False,False,False,False,3,,,,0
62,40.0266784,-75.127824,40.02654503489621,-75.1278524466012,9.394591705035282,25,residential,0,False,False,False,False,False,3,,,2,0
62,40.0266784,-75.127824,40.02670056251137,-75.12799741526864,99.5207811757748,25,residential,0,False,False,False,False,False,3,,,,0
62,40.0266784,-75.127824,40.026811280003045,-75.1277919415289,190.58959845396407,25,residential,0,False,False,False,False,False,3,,,2,0
63,40.026158,-75.127935,40.0262913651325,-75.12790655371836,189.39459170503528,25,residential,0,False,False,False,False,False,3,,,2,0
63,40.026158,-75.127935,40.026024656473005,-75.12796361711081,9.45105400847217,25,residential,0,False,False,False,False,False,3,,,2,0
63,40.026158,-75.127935,40.02618090498385,-75.12810825063404,99.84009428141883,25,residential,0,False,False,False,False,False,3,,,,0
64,40.0269112,-75.1296457,40.026889039957744,-75.12947228367108,279.5207811757748,25,residential,0,False,False,False,False,False,4,,,,0
64,40.0269112,-75.1296457,40.02693410281247,-75.12981895301738,99.84026340287363,25,residential,0,False,False,False,False,False,4,,,,0
64,40.0269112,-75.1296457,40.02704479197076,-75.12961911550552,188.78121783529488,25,residential,0,False,False,False,False,False,4,,,,0
64,40.0269112,-75.1296457,40.0267779336047,-75.12967491886009,9.65088466205168,25,residential,0,False,False,False,False,False,4,,,,0
65,40.02747215000193,-75.12762615001621,40.02734173420881,-75.12767225417248,15.286179766113833,25,residential,0,False,False,False,False,False,4,,,,0
65,40.02747215000193,-75.12762615001621,40.02734173420881,-75.12767225417248,15.286179766113833,25,residential,0,False,False,False,False,False,4,,,2,0
65,40.02747215000193,-75.12762615001621,40.02760256577403,-75.12758004568502,195.28617975335618,25,residential,0,False,False,False,False,False,4,,,,0
65,40.02747215000193,-75.12762615001621,40.02760256577403,-75.12758004568502,195.28617975335618,25,residential,0,False,False,False,False,False,4,,,2,0
66,40.027042900000005,-75.130642,40.02701999841937,-75.13046874643538,279.8402634028736,25,residential,0,False,False,False,False,False,4,,,,0
66,40.027042900000005,-75.130642,40.02717615920319,-75.13061272564798,189.6698115600546,25,residential,0,False,False,False,False,False,4,,,2,0
66,40.027042900000005,-75.130642,40.02690963621074,-75.13067123897272,9.658155006210166,25,residential,0,False,False,False,False,False,4,,,2,0
66,40.027042900000005,-75.130642,40.02706559640857,-75.13081529929931,99.75212662141246,25,residential,0,False,False,False,False,False,4,,,,0
67,40.02766259999999,-75.1294962,40.02752900690602,-75.12952277506382,8.777951371615757,25,residential,0,False,False,False,False,False,4,,,,0
67,40.02766259999999,-75.1294962,40.02763951487867,-75.12932298608472,279.9184924563168,25,residential,0,False,False,False,False,False,4,,,,0
67,40.02766259999999,-75.1294962,40.027685238257234,-75.12966951374112,99.72638380170486,25,residential,0,False,False,False,False,False,4,,,,0
67,40.02766259999999,-75.1294962,40.02779574180675,-75.12946603516583,189.96345101274295,25,residential,0,False,False,False,False,False,4,,,,0
68,40.02779079999999,-75.1304777,40.027657540844245,-75.13050697487432,9.669811560054598,25,residential,0,False,False,False,False,False,4,,,2,0
68,40.02779079999999,-75.1304777,40.02776816295278,-75.13030438572777,279.72638380170486,25,residential,0,False,False,False,False,False,4,,,,0
68,40.02779079999999,-75.1304777,40.027812791200795,-75.13065115497115,99.44887557283329,25,residential,0,False,False,False,False,False,4,,,,0
68,40.02779079999999,-75.1304777,40.0279243087654,-75.13045041725347,189.01193374132865,25,residential,0,False,False,False,False,False,4,,,2,0
69,40.02642759999999,-75.13077700000001,40.026560863826404,-75.13074776143638,189.65815500621014,25,residential,0,False,False,False,False,False,3,,,2,0
69,40.02642759999999,-75.13077700000001,40.02640491286811,-75.13060370025906,279.7481102629437,25,residential,0,False,False,False,False,False,3,,,,0
69,40.02642759999999,-75.13077700000001,40.02629433573952,-75.13080623518205,9.657074678962658,25,residential,0,False,False,False,False,False,3,,,2,0
70,40.0271639,-75.1315621,40.027141104125164,-75.1313888225468,279.79538683811217,25,residential,0,False,False,False,False,False,3,,,,0
70,40.0271639,-75.1315621,40.027030240619354,-75.13158810482567,8.591376429224738,25,residential,0,False,False,False,False,False,3,,,,0
70,40.0271639,-75.1315621,40.027184910297976,-75.13173575899167,99.02834761126906,25,residential,0,False,False,False,False,False,3,,,,0
71,40.025680900032484,-75.13197749998591,40.025658504794556,-75.13180413791086,279.6233723287497,25,residential,0,False,False,False,False,False,4,,,,0
71,40.025680900032484,-75.13197749998591,40.025658504794556,-75.13180413791086,279.6233723287497,25,residential,0,False,False,False,False,False,4,,,2,0
71,40.025680900032484,-75.13197749998591,40.02570329501072,-75.13215086217365,99.62337230808197,25,residential,0,False,False,False,False,False,4,,,1,0
71,40.025680900032484,-75.13197749998591,40.02570329501072,-75.13215086217365,99.62337230808197,25,residential,0,False,False,False,False,False,4,,,2,0
72,40.0272804,-75.13251,40.02741376086518,-75.13248151974237,189.40860460827318,25,tertiary,0,False,False,False,False,False,4,,,2,0
72,40.0272804,-75.13251,40.02725681613083,-75.13233690078906,280.13510060263656,25,residential,0,False,False,False,False,False,4,,,,0
72,40.0272804,-75.13251,40.02714717195058,-75.13253951328448,9.750002819681015,25,tertiary,0,False,False,False,False,False,4,,,2,0
72,40.0272804,-75.13251,40.02730369637789,-75.13268316512922,100.01145325350728,25,residential,0,False,False,False,False,False,4,,,,0
73,40.0280282,-75.1323503,40.028006211345115,-75.13217684394442,279.4488755728333,25,residential,0,False,False,False,False,False,4,,,,0
73,40.0280282,-75.1323503,40.02789483918041,-75.13237878076546,9.408604608273151,25,tertiary,0,False,False,False,False,False,4,,,2,0
73,40.0280282,-75.1323503,40.02816142849787,-75.13232078991192,189.74870035899212,25,tertiary,0,False,False,False,False,False,4,,,2,0
73,40.0280282,-75.1323503,40.02805074187355,-75.13252363590998,99.68677601751995,25,residential,0,False,False,False,False,False,4,,,,0
74,40.0257921,-75.1328397,40.02576979442996,-75.13266631808854,279.58538158299166,25,residential,0,False,False,False,True,False,4,,,2,0
74,40.0257921,-75.1328397,40.025925325057564,-75.13281016422566,189.75782228768134,25,tertiary,0,False,False,False,True,False,4,,,2,0
74,40.0257921,-75.1328397,40.025814436635386,-75.13301307520031,99.59884687793465,25,residential,0,False,False,False,True,False,4,,,2,0
74,40.0257921,-75.1328397,40.02565882682534,-75.13286886613677,9.635669429893369,25,tertiary,0,False,False,False,True,False,4,,,2,0
75,40.027416,-75.133516,40.02739265067213,-75.13334284665801,280.0347797915375,25,residential,0,False,False,False,False,False,4,,,,0
75,40.027416,-75.133516,40.02728277808569,-75.13354556011711,9.766114823808664,25,residential,0,False,False,False,False,False,4,,,1,0
75,40.027416,-75.133516,40.02743736510645,-75.13368958635968,99.18191144903375,25,residential,0,False,False,False,False,False,4,,,,0
