intersection_id,int_lat,int_lon,cam_lat,cam_lon,cam_heading,speed_limit,road_type,is_major_road,has_crosswalk,has_camera,has_speed_display,has_traffic_light,has_stop_sign,number_of_connecting_roads,is_lit,has_bike_lane,num_lanes,number_of_accidents,has_had_fatal
1693,35.2165949,-89.9644759,35.21659472244614,-89.96431123191167,271.7857868819031,25,residential,0,False,False,False,False,False,3,,,,0,True
1693,35.2165949,-89.9644759,35.21659415372303,-89.96464056570247,91.3941873957234,25,residential,0,False,False,False,False,False,3,,,,0,True
1694,35.216593499999995,-89.9631831,35.21672863554093,-89.96318300876123,181.74155585653233,25,residential,0,False,False,False,False,False,3,,,,0,True
1694,35.216593499999995,-89.9631831,35.21659367909127,-89.96334776819582,91.7857868819031,25,residential,0,False,False,False,False,False,3,,,,0,True
1694,35.216593499999995,-89.9631831,35.2165916848402,-89.96301844650075,272.47938728006125,25,residential,0,False,False,False,False,False,3,,,,0,True
1695,35.221096191643745,-89.96321904069723,35.2209675934012,-89.96316844142535,343.81562914145826,25,residential,0,False,False,False,False,False,4,,,,0,True
1695,35.221096191643745,-89.96321904069723,35.22099955640134,-89.96333415398082,46.05873371761072,65,secondary,1,False,False,False,False,False,4,,,"('3', '2')",0,True
1695,35.221096191643745,-89.96321904069723,35.22122578340183,-89.96326572434167,165.2417160299791,65,secondary,1,False,False,False,False,False,4,,,2,0,True
1695,35.221096191643745,-89.96321904069723,35.22122578340183,-89.96326572434167,165.2417160299791,65,secondary,1,False,False,False,False,False,4,,,"('4', '3')",0,True
1697,35.0476249,-90.0843492,35.047601740529274,-90.08451108424937,81.90387205351072,25,residential,0,False,False,False,False,False,3,,,2,0,True
1697,35.0476249,-90.0843492,35.04775802878783,-90.08437736502952,171.90268874040964,25,residential,0,False,False,False,False,False,3,,,2,0,True
1697,35.0476249,-90.0843492,35.04764776301475,-90.08418725339004,262.0313441461028,25,residential,0,False,False,False,False,False,3,,,2,0,True
1698,35.0475391,-90.0866315,35.047536650926816,-90.086467211827,272.8121220328075,25,residential,0,False,False,False,False,False,3,,,2,0,True
1698,35.0475391,-90.0866315,35.047674224683604,-90.08663273214543,181.34403933482432,25,residential,0,False,False,False,False,False,3,,,2,0,True
1698,35.0475391,-90.0866315,35.04740400687383,-90.08663525872981,3.084443581602386,25,residential,0,False,False,False,False,False,3,,,2,0,True
1699,35.159413300000004,-89.8435616,35.15954844337979,-89.84356052416318,182.01296031812103,25,residential,0,False,False,False,False,False,3,,,2,0,True
1699,35.159413300000004,-89.8435616,35.159278241543944,-89.84355566853988,359.57279893405473,25,residential,0,False,False,False,False,False,3,,,2,0,True
1699,35.159413300000004,-89.8435616,35.15941681055984,-89.84372610897923,93.12691597941489,25,residential,0,False,False,False,False,False,3,,,2,0,True
1700,35.159991750000195,-89.84355694999917,35.159856607309706,-89.84355814595806,2.0547973990549053,25,residential,0,False,False,False,False,False,4,,,2,0,True
